From	To
Q9H6S3	ENSG00000177106
Q9H6T0	ENSG00000103067
Q9H6T3	ENSG00000005175
Q9H6U6	ENSG00000141376
Q9H6U8	ENSG00000086848
Q9H6V9	ENSG00000118961
Q9H6W3	ENSG00000170468
Q9H6Y2	ENSG00000120314
Q9H6Y7	ENSG00000108523
Q9H788	ENSG00000104611
Q9H7B2	ENSG00000197498
Q9H7B4	ENSG00000185420
Q9H7D0	ENSG00000147459
Q9H7D7	ENSG00000162923
Q9H7E2	ENSG00000083544
Q9H7F0	ENSG00000133657
Q9H7F4	ENSG00000226479
Q9H7H0	ENSG00000165792
Q9H7J1	ENSG00000235194
Q9H7P6	ENSG00000196814
Q9H7R0	ENSG00000198342
Q9H7R5	ENSG00000197497
Q9H7S9	ENSG00000183779
Q9H7X0	ENSG00000122390
Q9H7X7	ENSG00000128581
Q9H7Z3	ENSG00000119720
Q9H7Z6	ENSG00000103510
Q9H7Z7	ENSG00000148334
Q9H840	ENSG00000142252
Q9H867	ENSG00000100483
Q9H871	ENSG00000153561
Q9H875	ENSG00000128563
Q9H8G1	ENSG00000118620
Q9H8M1	ENSG00000115520
Q9H8M2	ENSG00000028310
Q9H8M5	ENSG00000148842
Q9H8P0	ENSG00000128039
Q9H8T0	ENSG00000166971
Q9H8V3	ENSG00000114346
Q9H8W4	ENSG00000175895
Q9H8X2	ENSG00000127080
Q9H8X9	ENSG00000188818
Q9H8Y5	ENSG00000163516
Q9H8Y8	ENSG00000115806
Q9H902	ENSG00000068615
Q9H903	ENSG00000163738
Q9H920	ENSG00000137522
Q9H936	ENSG00000177542
Q9H944	ENSG00000124641
Q9H974	ENSG00000151576
Q9H977	ENSG00000005448
Q9H993	ENSG00000146476
Q9H999	ENSG00000120137
Q9H9A7	ENSG00000178966
Q9H9B4	ENSG00000164466
Q9H9C1	ENSG00000151445
Q9H9E3	ENSG00000103051
Q9H9G7	ENSG00000126070
Q9H9H4	ENSG00000139722
Q9H9L3	ENSG00000143319
Q9H9L7	ENSG00000174574
Q9H9P5	ENSG00000059145
Q9H9P8	ENSG00000087299
Q9H9S3	ENSG00000065665
Q9H9S4	ENSG00000102547
Q9H9T3	ENSG00000134014
Q9H9V9	ENSG00000081692
Q9H9Y2	ENSG00000117133
Q9H9Y4	ENSG00000142751
Q9H9Y6	ENSG00000125630
Q9H9Z2	ENSG00000131914
Q9HA47	ENSG00000130717
Q9HA64	ENSG00000141560
Q9HA72	ENSG00000138172
Q9HA82	ENSG00000090661
Q9HAB3	ENSG00000185803
Q9HAB8	ENSG00000127125
Q9HAF1	ENSG00000163875
Q9HAH1	ENSG00000172000
Q9HAK2	ENSG00000221818
Q9HAN9	ENSG00000173614
Q9HAP2	ENSG00000175727
Q9HAP2	ENSG00000281178
Q9HAP6	ENSG00000104863
Q9HAR2	ENSG00000150471
Q9HAS3	ENSG00000197506
Q9HAT8	ENSG00000139946
Q9HAU5	ENSG00000151461
Q9HAV0	ENSG00000114450
Q9HAV7	ENSG00000109519
Q9HAW7	ENSG00000244122
Q9HAW8	ENSG00000242515
Q9HAW9	ENSG00000242366
Q9HAZ2	ENSG00000142611
Q9HB03	ENSG00000119915
Q9HB07	ENSG00000139637
Q9HB14	ENSG00000152315
Q9HB15	ENSG00000184261
Q9HB40	ENSG00000121064
Q9HB55	ENSG00000021461
Q9HB89	ENSG00000171596
Q9HB90	ENSG00000116954
Q9HBD1	ENSG00000056586
Q9HBG4	ENSG00000105929
Q9HBG6	ENSG00000163913
Q9HBH5	ENSG00000240857
Q9HBH9	ENSG00000099875
Q9HBI1	ENSG00000188677
Q9HBL6	ENSG00000144771
Q9HBL7	ENSG00000107020
Q9HBT7	ENSG00000141040
Q9HBT8	ENSG00000187607
Q9HBU6	ENSG00000139163
Q9HBW1	ENSG00000128594
Q9HBY8	ENSG00000101049
Q9HBZ2	ENSG00000172379
Q9HC07	ENSG00000134851
Q9HC10	ENSG00000115155
Q9HC24	ENSG00000155957
Q9HC35	ENSG00000143924
Q9HC38	ENSG00000167699
Q9HC56	ENSG00000184226
Q9HC98	ENSG00000119408
Q9HCB6	ENSG00000262655
Q9HCC0	ENSG00000131844
Q9HCC9	ENSG00000159733
Q9HCE0	ENSG00000152223
Q9HCE6	ENSG00000074964
Q9HCE9	ENSG00000074855
Q9HCF6	ENSG00000083067
Q9HCG1	ENSG00000170949
Q9HCG7	ENSG00000070610
Q9HCG8	ENSG00000163510
Q9HCH3	ENSG00000124772
Q9HCJ2	ENSG00000148948
Q9HCK4	ENSG00000185008
Q9HCK5	ENSG00000134698
Q9HCK8	ENSG00000100888
Q9HCL0	ENSG00000189184
Q9HCL2	ENSG00000119927
Q9HCL3	ENSG00000142065
Q9HCM2	ENSG00000221866
Q9HCM4	ENSG00000115109
Q9HCM9	ENSG00000204599
Q9HCM9	ENSG00000206495
Q9HCM9	ENSG00000224994
Q9HCM9	ENSG00000229929
Q9HCM9	ENSG00000230308
Q9HCM9	ENSG00000232839
Q9HCM9	ENSG00000226437
Q9HCN4	ENSG00000198522
Q9HCN8	ENSG00000128228
Q9HCP0	ENSG00000169118
Q9HCS4	ENSG00000152284
Q9HCS7	ENSG00000076924
Q9HCU4	ENSG00000143126
Q9HCU5	ENSG00000138073
Q9HCX3	ENSG00000131845
Q9HCZ1	ENSG00000198185
Q9HD20	ENSG00000105726
Q9HD26	ENSG00000047932
Q9HD33	ENSG00000136522
Q9HD40	ENSG00000109618
Q9HD45	ENSG00000077147
Q9HD90	ENSG00000123307
Q9HDC5	ENSG00000104369
Q9HDC9	ENSG00000101474
Q9NNX6	ENSG00000090659
Q9NNZ3	ENSG00000110011
Q9NP58	ENSG00000115657
Q9NP59	ENSG00000138449
Q9NP61	ENSG00000242247
Q9NP66	ENSG00000140382
Q9NP71	ENSG00000009950
Q9NP72	ENSG00000099246
Q9NP77	ENSG00000160075
Q9NP78	ENSG00000150967
Q9NP80	ENSG00000135241
Q9NP81	ENSG00000104835
Q9NP81	ENSG00000283104
Q9NP94	ENSG00000165794
Q9NP97	ENSG00000125971
Q9NPA0	ENSG00000134153
Q9NPA2	ENSG00000008516
Q9NPB0	ENSG00000112167
Q9NPB6	ENSG00000102981
Q9NPB8	ENSG00000125772
Q9NPC2	ENSG00000169427
Q9NPC7	ENSG00000085274
Q9NPC8	ENSG00000170577
Q9NPD3	ENSG00000178896
Q9NPD5	ENSG00000111700
Q9NPE3	ENSG00000182117
Q9NPF4	ENSG00000092094
Q9NPF5	ENSG00000178028
Q9NPG1	ENSG00000104290
Q9NPG2	ENSG00000165553
Q9NPG4	ENSG00000113555
Q9NPH2	ENSG00000105655
Q9NPI0	ENSG00000149483
Q9NPI1	ENSG00000166164
Q9NPI5	ENSG00000077009
Q9NPJ3	ENSG00000112304
Q9NPJ8	ENSG00000101888
Q9NPL8	ENSG00000113845
Q9NPQ8	ENSG00000177963
Q9NPR9	ENSG00000125734
Q9NQ29	ENSG00000007392
Q9NQ33	ENSG00000176009
Q9NQ34	ENSG00000175348
Q9NQ40	ENSG00000101276
Q9NQ50	ENSG00000185608
Q9NQ55	ENSG00000130810
Q9NQ69	ENSG00000143355
Q9NQ86	ENSG00000152503
Q9NQ89	ENSG00000047621
Q9NQ90	ENSG00000047617
Q9NQA5	ENSG00000127412
Q9NQB0	ENSG00000148737
Q9NQC1	ENSG00000043143
Q9NQC3	ENSG00000115310
Q9NQE7	ENSG00000112812
Q9NQE9	ENSG00000111911
Q9NQG5	ENSG00000101413
Q9NQH7	ENSG00000196236
Q9NQL2	ENSG00000025039
Q9NQL9	ENSG00000064218
Q9NQN1	ENSG00000278889
Q9NQP4	ENSG00000101132
Q9NQQ7	ENSG00000080189
Q9NQR1	ENSG00000183955
Q9NQS7	ENSG00000149503
Q9NQT4	ENSG00000077348
Q9NQT5	ENSG00000107371
Q9NQT8	ENSG00000197892
Q9NQU5	ENSG00000137843
Q9NQV7	ENSG00000164256
Q9NQW1	ENSG00000075826
Q9NQW6	ENSG00000011426
Q9NQW7	ENSG00000108039
Q9NQW8	ENSG00000170289
Q9NQX1	ENSG00000138738
Q9NQX3	ENSG00000171723
Q9NQX4	ENSG00000128833
Q9NQX6	ENSG00000130844
Q9NQX7	ENSG00000135916
Q9NQZ2	ENSG00000132467
Q9NQZ5	ENSG00000084090
Q9NQZ6	ENSG00000126970
Q9NQZ7	ENSG00000198018
Q9NQZ8	ENSG00000197951
Q9NR11	ENSG00000089335
Q9NR19	ENSG00000131069
Q9NR22	ENSG00000111218
Q9NR31	ENSG00000079332
Q9NR34	ENSG00000117643
Q9NR46	ENSG00000148341
Q9NR50	ENSG00000070785
Q9NR61	ENSG00000128917
Q9NR82	ENSG00000185760
Q9NRA0	ENSG00000063176
Q9NRA2	ENSG00000119899
Q9NRC1	ENSG00000004866
Q9NRC6	ENSG00000137877
Q9NRD5	ENSG00000100151
Q9NRD8	ENSG00000140279
Q9NRD9	ENSG00000137857
Q9NRE1	ENSG00000167346
Q9NRF8	ENSG00000047230
Q9NRF9	ENSG00000148229
Q9NRG0	ENSG00000104472
Q9NRG1	ENSG00000099256
Q9NRG4	ENSG00000143499
Q9NRH2	ENSG00000163788
Q9NRH3	ENSG00000037042
Q9NRJ4	ENSG00000130338
Q9NRJ5	ENSG00000218823
Q9NRJ7	ENSG00000272674
Q9NRK6	ENSG00000135776
Q9NRL2	ENSG00000198604
Q9NRL3	ENSG00000090372
Q9NRM2	ENSG00000198839
Q9NRN7	ENSG00000149313
Q9NRN9	ENSG00000138382
Q9NRP2	ENSG00000103121
Q9NRP4	ENSG00000196636
Q9NRQ2	ENSG00000114698
Q9NRR2	ENSG00000116176
Q9NRR4	ENSG00000113360
Q9NRR5	ENSG00000160803
Q9NRS4	ENSG00000137648
Q9NRU3	ENSG00000119946
Q9NRW1	ENSG00000154917
Q9NRW4	ENSG00000112679
Q9NRW7	ENSG00000136631
Q9NRX1	ENSG00000115946
Q9NRX2	ENSG00000158042
Q9NRX4	ENSG00000054148
Q9NRX5	ENSG00000111897
Q9NRY4	ENSG00000160007
Q9NRY7	ENSG00000163746
Q9NS00	ENSG00000106392
Q9NS18	ENSG00000023572
Q9NS23	ENSG00000068028
Q9NS39	ENSG00000185736
Q9NS40	ENSG00000184611
Q9NS69	ENSG00000100216
Q9NS85	ENSG00000154975
Q9NS87	ENSG00000163808
Q9NS87	ENSG00000280610
Q9NSA0	ENSG00000168065
Q9NSA2	ENSG00000102057
Q9NSC2	ENSG00000103449
Q9NSD4	ENSG00000063587
Q9NSD9	ENSG00000116120
Q9NSE2	ENSG00000114737
Q9NSE4	ENSG00000067704
Q9NSK0	ENSG00000137171
Q9NSN8	ENSG00000147481
Q9NST1	ENSG00000100344
Q9NSV4	ENSG00000139734
Q9NSY0	ENSG00000185189
Q9NSY1	ENSG00000138756
Q9NSY2	ENSG00000172345
Q9NT62	ENSG00000144848
Q9NT68	ENSG00000145934
Q9NT99	ENSG00000131409
Q9NTI2	ENSG00000132932
Q9NTI5	ENSG00000083642
Q9NTJ3	ENSG00000113810
Q9NTJ5	ENSG00000211456
Q9NTK5	ENSG00000138430
Q9NTM9	ENSG00000119929
Q9NTN3	ENSG00000116704
Q9NTX5	ENSG00000093144
Q9NTZ6	ENSG00000244462
Q9NU19	ENSG00000065491
Q9NU22	ENSG00000112159
Q9NU39	ENSG00000184492
Q9NU63	ENSG00000204644
Q9NU63	ENSG00000206510
Q9NU63	ENSG00000223858
Q9NU63	ENSG00000226858
Q9NU63	ENSG00000223852
Q9NU63	ENSG00000234669
Q9NU63	ENSG00000232099
Q9NUD9	ENSG00000060642
Q9NUE0	ENSG00000204160
Q9NUJ1	ENSG00000144827
Q9NUJ3	ENSG00000176148
Q9NUJ7	ENSG00000182378
Q9NUL3	ENSG00000040341
Q9NUM3	ENSG00000029364
Q9NUP7	ENSG00000122435
Q9NUP9	ENSG00000148943
Q9NUQ2	ENSG00000155189
Q9NUQ3	ENSG00000086712
Q9NUQ8	ENSG00000161204
Q9NUQ9	ENSG00000153310
Q9NUT2	ENSG00000197150
Q9NUV7	ENSG00000172296
Q9NUW8	ENSG00000042088
Q9NUY8	ENSG00000036054
Q9NV06	ENSG00000164934
Q9NV31	ENSG00000177971
Q9NV58	ENSG00000034677
Q9NV64	ENSG00000176142
Q9NV70	ENSG00000090989
Q9NV72	ENSG00000167562
Q9NV79	ENSG00000203880
Q9NV79	ENSG00000280663
Q9NV88	ENSG00000104299
Q9NV96	ENSG00000112697
Q9NVA1	ENSG00000101019
Q9NVA2	ENSG00000138758
Q9NVC6	ENSG00000042429
Q9NVD3	ENSG00000185917
Q9NVD7	ENSG00000197702
Q9NVE7	ENSG00000157881
Q9NVE7	ENSG00000273494
Q9NVF9	ENSG00000143845
Q9NVG8	ENSG00000107021
Q9NVH1	ENSG00000007923
Q9NVH2	ENSG00000143493
Q9NVH6	ENSG00000185973
Q9NVI7	ENSG00000197785
Q9NVJ2	ENSG00000134108
Q9NVM4	ENSG00000132600
Q9NVM6	ENSG00000104129
Q9NVM9	ENSG00000064102
Q9NVN3	ENSG00000111785
Q9NVN8	ENSG00000130119
Q9NVP1	ENSG00000088205
Q9NVP2	ENSG00000105011
Q9NVQ4	ENSG00000158234
Q9NVS2	ENSG00000096080
Q9NVT9	ENSG00000104442
Q9NVU0	ENSG00000058600
Q9NVU7	ENSG00000198301
Q9NVV0	ENSG00000095209
Q9NVV4	ENSG00000107951
Q9NVV5	ENSG00000146416
Q9NVW2	ENSG00000131263
Q9NVX2	ENSG00000073536
Q9NVZ3	ENSG00000157191
Q9NW08	ENSG00000013503
Q9NW13	ENSG00000106344
Q9NW64	ENSG00000086589
Q9NW68	ENSG00000160058
Q9NWB7	ENSG00000114446
Q9NWF4	ENSG00000132517
Q9NWH9	ENSG00000137776
Q9NWK9	ENSG00000117174
Q9NWL6	ENSG00000138381
Q9NWM0	ENSG00000088826
Q9NWM8	ENSG00000106080
Q9NWR8	ENSG00000005059
Q9NWS0	ENSG00000104872
Q9NWS8	ENSG00000155906
Q9NWU1	ENSG00000151093
Q9NWU5	ENSG00000082515
Q9NWV4	ENSG00000162384
Q9NWW6	ENSG00000106733
Q9NWY4	ENSG00000056050
Q9NWZ3	ENSG00000198001
Q9NWZ5	ENSG00000198276
Q9NWZ8	ENSG00000046647
Q9NX18	ENSG00000167985
Q9NX20	ENSG00000166902
Q9NX24	ENSG00000145912
Q9NX38	ENSG00000119328
Q9NX55	ENSG00000242028
Q9NX58	ENSG00000145220
Q9NX61	ENSG00000064545
Q9NX62	ENSG00000104331
Q9NX74	ENSG00000167264
Q9NXE8	ENSG00000273559
Q9NXE8	ENSG00000276761
Q9NXF8	ENSG00000153786
Q9NXG2	ENSG00000066654
Q9NXH9	ENSG00000104907
Q9NXJ5	ENSG00000130517
Q9NXL6	ENSG00000072858
Q9NXR8	ENSG00000071243
Q9NXS2	ENSG00000011478
Q9NXV2	ENSG00000167977
Q9NXW2	ENSG00000148719
Q9NXW9	ENSG00000160993
Q9NXZ2	ENSG00000080007
Q9NY12	ENSG00000109534
Q9NY27	ENSG00000163605
Q9NY33	ENSG00000254986
Q9NY43	ENSG00000143032
Q9NY47	ENSG00000007402
Q9NY57	ENSG00000152953
Q9NY61	ENSG00000275700
Q9NY61	ENSG00000276072
Q9NY93	ENSG00000136271
Q9NY97	ENSG00000170340
Q9NY99	ENSG00000172554
Q9NYA3	ENSG00000159289
Q9NYA4	ENSG00000108389
Q9NYB5	ENSG00000139155
Q9NYB9	ENSG00000138443
Q9NYG2	ENSG00000163812
Q9NYG2	ENSG00000280674
Q9NYG5	ENSG00000141552
Q9NYI0	ENSG00000156011
Q9NYJ7	ENSG00000090932
Q9NYK5	ENSG00000154719
Q9NYL9	ENSG00000138594
Q9NYN1	ENSG00000103710
Q9NYP3	ENSG00000159147
Q9NYQ6	ENSG00000075275
Q9NYQ7	ENSG00000008300
Q9NYQ8	ENSG00000086570
Q9NYR9	ENSG00000168256
Q9NYS0	ENSG00000197885
Q9NYT6	ENSG00000167380
Q9NYU1	ENSG00000102595
Q9NYU2	ENSG00000136731
Q9NYV4	ENSG00000167258
Q9NYV6	ENSG00000085721
Q9NYV6	ENSG00000278494
Q9NYW8	ENSG00000146587
Q9NYZ1	ENSG00000171928
Q9NYZ2	ENSG00000147454
Q9NZ01	ENSG00000099797
Q9NZ42	ENSG00000205155
Q9NZ43	ENSG00000053501
Q9NZ45	ENSG00000122873
Q9NZ52	ENSG00000125447
Q9NZ63	ENSG00000136819
Q9NZ71	ENSG00000258366
Q9NZ94	ENSG00000196338
Q9NZA1	ENSG00000112782
Q9NZB8	ENSG00000124615
Q9NZC3	ENSG00000006007
Q9NZC7	ENSG00000186153
Q9NZC9	ENSG00000138375
Q9NZD2	ENSG00000139433
Q9NZI5	ENSG00000134317
Q9NZI8	ENSG00000159217
Q9NZJ5	ENSG00000172071
Q9NZJ6	ENSG00000132423
Q9NZJ7	ENSG00000137409
Q9NZJ9	ENSG00000173598
Q9NZL3	ENSG00000267680
Q9NZL6	ENSG00000143344
Q9NZM1	ENSG00000138119
Q9NZM3	ENSG00000198399
Q9NZM5	ENSG00000105373
Q9NZM6	ENSG00000078795
Q9NZN3	ENSG00000013016
Q9NZN5	ENSG00000196914
Q9NZN8	ENSG00000111596
Q9NZN9	ENSG00000129221
Q9NZP0	ENSG00000205329
Q9NZP2	ENSG00000179695
Q9NZP5	ENSG00000196578
Q9NZQ9	ENSG00000163157
Q9NZR1	ENSG00000128872
Q9NZR4	ENSG00000100987
Q9NZS2	ENSG00000150045
Q9NZU5	ENSG00000071282
Q9NZV1	ENSG00000150938
Q9NZV7	ENSG00000269699
Q9NZV8	ENSG00000184408
Q9NZZ3	ENSG00000086065
Q9P013	ENSG00000150316
Q9P015	ENSG00000137547
Q9P021	ENSG00000119878
Q9P055	ENSG00000050130
Q9P086	ENSG00000161920
Q9P0G3	ENSG00000129437
Q9P0I2	ENSG00000125037
Q9P0J0	ENSG00000186010
Q9P0J1	ENSG00000164951
Q9P0K7	ENSG00000039560
Q9P0K9	ENSG00000260230
Q9P0L0	ENSG00000101558
Q9P0L1	ENSG00000196345
Q9P0L1	ENSG00000281894
Q9P0L2	ENSG00000116141
Q9P0L9	ENSG00000107593
Q9P0N5	ENSG00000187049
Q9P0N8	ENSG00000099785
Q9P0R6	ENSG00000100744
Q9P0T7	ENSG00000116857
Q9P0U1	ENSG00000196683
Q9P0V9	ENSG00000186522
Q9P0W2	ENSG00000064961
Q9P0W5	ENSG00000283245
Q9P0W5	ENSG00000151967
Q9P0X4	ENSG00000100346
Q9P0Z9	ENSG00000179761
Q9P107	ENSG00000089639
Q9P109	ENSG00000176928
Q9P121	ENSG00000182667
Q9P126	ENSG00000165682
Q9P1Q0	ENSG00000143952
Q9P1Q5	ENSG00000172146
Q9P1U0	ENSG00000066379
Q9P1U0	ENSG00000206502
Q9P1U0	ENSG00000233795
Q9P1U0	ENSG00000235176
Q9P1U0	ENSG00000236808
Q9P1U0	ENSG00000224859
Q9P1U0	ENSG00000236949
Q9P1U0	ENSG00000235443
Q9P1U1	ENSG00000133627
Q9P1W9	ENSG00000102096
Q9P1Y5	ENSG00000076826
Q9P212	ENSG00000138193
Q9P215	ENSG00000143157
Q9P219	ENSG00000015133
Q9P241	ENSG00000145246
Q9P243	ENSG00000066827
Q9P244	ENSG00000128011
Q9P246	ENSG00000109689
Q9P253	ENSG00000104142
Q9P255	ENSG00000229676
Q9P265	ENSG00000066084
Q9P272	ENSG00000250305
Q9P273	ENSG00000218336
Q9P278	ENSG00000052795
Q9P286	ENSG00000101349
Q9P287	ENSG00000107949
Q9P289	ENSG00000134602
Q9P299	ENSG00000005243
Q9P2B4	ENSG00000143079
Q9P2D1	ENSG00000171316
Q9P2D3	ENSG00000008869
Q9P2D6	ENSG00000082269
Q9P2D8	ENSG00000133958
Q9P2D8	ENSG00000276416
Q9P2E2	ENSG00000117245
Q9P2E3	ENSG00000124201
Q9P2E5	ENSG00000033100
Q9P2E7	ENSG00000138650
Q9P2F9	ENSG00000166188
Q9P2G9	ENSG00000145332
Q9P2H3	ENSG00000068885
Q9P2I0	ENSG00000165934
Q9P2J5	ENSG00000133706
Q9P2J8	ENSG00000197566
Q9P2J9	ENSG00000172840
Q9P2K1	ENSG00000048342
Q9P2K3	ENSG00000117625
Q9P2K5	ENSG00000104177
Q9P2K8	ENSG00000128829
Q9P2L0	ENSG00000118965
Q9P2M4	ENSG00000132405
Q9P2M7	ENSG00000143375
Q9P2N4	ENSG00000163638
Q9P2N5	ENSG00000091009
Q9P2P5	ENSG00000138411
Q9P2Q2	ENSG00000151474
Q9P2R3	ENSG00000185722
Q9P2R6	ENSG00000142599
Q9P2R7	ENSG00000136143
Q9P2S2	ENSG00000110076
Q9P2T1	ENSG00000100938
Q9P2U7	ENSG00000104888
Q9P2U8	ENSG00000091664
Q9P2V4	ENSG00000148602
Q9P2W3	ENSG00000127588
Q9P2W7	ENSG00000109956
Q9P2X3	ENSG00000154059
Q9UBB5	ENSG00000134046
Q9UBB9	ENSG00000100109
Q9UBC0	ENSG00000169856
Q9UBC2	ENSG00000127527
Q9UBD6	ENSG00000140519
Q9UBE0	ENSG00000142230
Q9UBE8	ENSG00000087095
Q9UBF2	ENSG00000158623
Q9UBF6	ENSG00000114125
Q9UBF8	ENSG00000143393
Q9UBH6	ENSG00000143324
Q9UBI4	ENSG00000067221
Q9UBI6	ENSG00000172380
Q9UBJ2	ENSG00000173208
Q9UBK8	ENSG00000124275
Q9UBK9	ENSG00000126756
Q9UBL0	ENSG00000172995
Q9UBL3	ENSG00000129691
Q9UBM7	ENSG00000172893
Q9UBN1	ENSG00000075461
Q9UBN4	ENSG00000133107
Q9UBN7	ENSG00000094631
Q9UBP0	ENSG00000021574
Q9UBP6	ENSG00000037897
Q9UBP9	ENSG00000144366
Q9UBQ0	ENSG00000111237
Q9UBQ5	ENSG00000178982
Q9UBQ5	ENSG00000282986
Q9UBR1	ENSG00000100024
Q9UBR2	ENSG00000101160
Q9UBR4	ENSG00000107187
Q9UBS0	ENSG00000175634
Q9UBS3	ENSG00000128590
Q9UBS4	ENSG00000090520
Q9UBS5	ENSG00000204681
Q9UBS5	ENSG00000206466
Q9UBS5	ENSG00000206511
Q9UBS5	ENSG00000232632
Q9UBS5	ENSG00000237112
Q9UBS5	ENSG00000232569
Q9UBS5	ENSG00000237051
Q9UBS8	ENSG00000013561
Q9UBT2	ENSG00000126261
Q9UBT6	ENSG00000122008
Q9UBT7	ENSG00000119326
Q9UBU8	ENSG00000185787
Q9UBU9	ENSG00000162231
Q9UBV2	ENSG00000071537
Q9UBV4	ENSG00000002745
Q9UBV7	ENSG00000027847
Q9UBW5	ENSG00000110934
Q9UBX1	ENSG00000174080
Q9UBX3	ENSG00000183048
Q9UBY0	ENSG00000115616
Q9UBZ9	ENSG00000135945
Q9UC06	ENSG00000187792
Q9UC07	ENSG00000198429
Q9UDR5	ENSG00000008311
Q9UDX3	ENSG00000133488
Q9UDX4	ENSG00000100012
Q9UDX5	ENSG00000242114
Q9UDY2	ENSG00000119139
Q9UDY4	ENSG00000162616
Q9UDY6	ENSG00000137394
Q9UDY6	ENSG00000204613
Q9UDY6	ENSG00000227472
Q9UDY6	ENSG00000229381
Q9UDY6	ENSG00000237192
Q9UDY6	ENSG00000229346
Q9UDY6	ENSG00000235025
Q9UDY6	ENSG00000237703
Q9UDY8	ENSG00000172175
Q9UEE9	ENSG00000153774
Q9UEG4	ENSG00000102870
Q9UEW3	ENSG00000019169
Q9UEW8	ENSG00000198648
Q9UEY8	ENSG00000148700
Q9UF02	ENSG00000075429
Q9UF33	ENSG00000080224
Q9UF47	ENSG00000147570
Q9UF56	ENSG00000145743
Q9UFF9	ENSG00000155508
Q9UG01	ENSG00000138002
Q9UG56	ENSG00000241878
Q9UG63	ENSG00000033050
Q9UGB7	ENSG00000100253
Q9UGC6	ENSG00000091844
Q9UGC7	ENSG00000112031
Q9UGF5	ENSG00000112459
Q9UGF5	ENSG00000204695
Q9UGF5	ENSG00000236927
Q9UGF5	ENSG00000234195
Q9UGF5	ENSG00000225291
Q9UGF5	ENSG00000234100
Q9UGF5	ENSG00000237777
Q9UGF6	ENSG00000112461
Q9UGF6	ENSG00000243729
Q9UGF6	ENSG00000227137
Q9UGF6	ENSG00000233046
Q9UGF6	ENSG00000243441
Q9UGF7	ENSG00000204692
Q9UGF7	ENSG00000112462
Q9UGF7	ENSG00000224487
Q9UGF7	ENSG00000242022
Q9UGH3	ENSG00000089057
Q9UGI6	ENSG00000143603
Q9UGI8	ENSG00000135269
Q9UGL1	ENSG00000117139
Q9UGM1	ENSG00000174343
Q9UGM6	ENSG00000116874
Q9UGP8	ENSG00000025796
Q9UGQ2	ENSG00000160325
Q9UGQ2	ENSG00000280479
Q9UGT4	ENSG00000099994
Q9UGV2	ENSG00000101079
Q9UH73	ENSG00000164330
Q9UH77	ENSG00000146021
Q9UH90	ENSG00000163833
Q9UH92	ENSG00000108788
Q9UHA3	ENSG00000137876
Q9UHB4	ENSG00000283590
Q9UHB4	ENSG00000188566
Q9UHB9	ENSG00000167881
Q9UHC6	ENSG00000174469
Q9UHC6	ENSG00000278728
Q9UHC7	ENSG00000133606
Q9UHC9	ENSG00000015520
Q9UHD1	ENSG00000110172
Q9UHD9	ENSG00000188021
Q9UHG0	ENSG00000146038
Q9UHH9	ENSG00000068745
Q9UHI5	ENSG00000092068
Q9UHI7	ENSG00000170482
Q9UHJ6	ENSG00000197417
Q9UHJ9	ENSG00000148985
Q9UHK6	ENSG00000242110
Q9UHP3	ENSG00000155313
Q9UHQ1	ENSG00000141562
Q9UHQ4	ENSG00000075790
Q9UHQ9	ENSG00000159348
Q9UHV7	ENSG00000108510
Q9UHV9	ENSG00000143256
Q9UHW5	ENSG00000111231
Q9UHW9	ENSG00000140199
Q9UHX1	ENSG00000179950
Q9UHX1	ENSG00000274081
Q9UHX3	ENSG00000127507
Q9UHY1	ENSG00000115216
Q9UHY7	ENSG00000145293
Q9UHY8	ENSG00000171055
Q9UI08	ENSG00000196405
Q9UI09	ENSG00000184752
Q9UI10	ENSG00000115211
Q9UI12	ENSG00000047249
Q9UI15	ENSG00000144834
Q9UI17	ENSG00000132837
Q9UI30	ENSG00000173113
Q9UI32	ENSG00000135423
Q9UI42	ENSG00000128510
Q9UI43	ENSG00000122687
Q9UI47	ENSG00000183230
Q9UIA0	ENSG00000100055
Q9UIA9	ENSG00000130227
Q9UIC8	ENSG00000205629
Q9UID3	ENSG00000149823
Q9UIE0	ENSG00000159882
Q9UIF3	ENSG00000092850
Q9UIF8	ENSG00000123636
Q9UIF9	ENSG00000076108
Q9UIG8	ENSG00000176463
Q9UII2	ENSG00000130770
Q9UII5	ENSG00000196247
Q9UIJ5	ENSG00000104219
Q9UIV1	ENSG00000198791
Q9UIV8	ENSG00000197641
Q9UIW2	ENSG00000114554
Q9UJ41	ENSG00000154710
Q9UJ68	ENSG00000175806
Q9UJ70	ENSG00000124357
Q9UJ83	ENSG00000131373
Q9UJ98	ENSG00000066923
Q9UJA2	ENSG00000088766
Q9UJA5	ENSG00000089195
Q9UJA9	ENSG00000112796
Q9UJC3	ENSG00000134709
Q9UJF2	ENSG00000075391
Q9UJG1	ENSG00000101928
Q9UJK0	ENSG00000007520
Q9UJL9	ENSG00000187801
Q9UJM8	ENSG00000101323
Q9UJN7	ENSG00000124613
Q9UJQ4	ENSG00000101115
Q9UJQ7	ENSG00000132631
Q9UJS0	ENSG00000004864
Q9UJU2	ENSG00000138795
Q9UJU3	ENSG00000062370
Q9UJU5	ENSG00000187140
Q9UJU6	ENSG00000136279
Q9UJV8	ENSG00000172733
Q9UJV9	ENSG00000183258
Q9UJW0	ENSG00000132912
Q9UJW2	ENSG00000137251
