Gene stable ID	Transcript stable ID	Human gene stable ID	Human gene name
WBGene00022301	Y76B12C.7c.1	ENSG00000071894	CPSF1
WBGene00022301	Y76B12C.7c.2	ENSG00000071894	CPSF1
WBGene00022301	Y76B12C.7d	ENSG00000071894	CPSF1
WBGene00022307	Y77E11A.2	ENSG00000152620	NADK2
WBGene00022309	Y77E11A.6a	ENSG00000161980	POLR3K
WBGene00022309	Y77E11A.6b	ENSG00000161980	POLR3K
WBGene00022313	Y77E11A.12a	ENSG00000075240	GRAMD4
WBGene00022313	Y77E11A.12b	ENSG00000075240	GRAMD4
WBGene00022313	Y77E11A.12c	ENSG00000075240	GRAMD4
WBGene00022336	Y82E9BR.3.1	ENSG00000135390	ATP5G2
WBGene00022336	Y82E9BR.3.2	ENSG00000135390	ATP5G2
WBGene00022336	Y82E9BR.3.3	ENSG00000135390	ATP5G2
WBGene00022336	Y82E9BR.3.4	ENSG00000135390	ATP5G2
WBGene00022336	Y82E9BR.3.1	ENSG00000159199	ATP5G1
WBGene00022336	Y82E9BR.3.2	ENSG00000159199	ATP5G1
WBGene00022336	Y82E9BR.3.3	ENSG00000159199	ATP5G1
WBGene00022336	Y82E9BR.3.4	ENSG00000159199	ATP5G1
WBGene00022336	Y82E9BR.3.1	ENSG00000154518	ATP5G3
WBGene00022336	Y82E9BR.3.2	ENSG00000154518	ATP5G3
WBGene00022336	Y82E9BR.3.3	ENSG00000154518	ATP5G3
WBGene00022336	Y82E9BR.3.4	ENSG00000154518	ATP5G3
WBGene00022347	Y82E9BR.14a	ENSG00000139433	GLTP
WBGene00022347	Y82E9BR.14b	ENSG00000139433	GLTP
WBGene00022348	Y82E9BR.16a	ENSG00000004809	SLC22A16
WBGene00022348	Y82E9BR.16b	ENSG00000004809	SLC22A16
WBGene00022350	Y82E9BR.18	ENSG00000165525	NEMF
WBGene00022358	Y92H12A.2a	ENSG00000069869	NEDD4
WBGene00022358	Y92H12A.2b	ENSG00000069869	NEDD4
WBGene00022358	Y92H12A.2a	ENSG00000049759	NEDD4L
WBGene00022358	Y92H12A.2b	ENSG00000049759	NEDD4L
WBGene00022360	Y92H12A.4a	ENSG00000143624	INTS3
WBGene00022360	Y92H12A.4b	ENSG00000143624	INTS3
WBGene00022360	Y92H12A.4c	ENSG00000143624	INTS3
WBGene00022360	Y92H12A.4d	ENSG00000143624	INTS3
WBGene00022361	Y92H12A.5a	ENSG00000115970	THADA
WBGene00022361	Y92H12A.5b	ENSG00000115970	THADA
WBGene00022363	Y92H12BL.1a	ENSG00000145996	CDKAL1
WBGene00022363	Y92H12BL.1b	ENSG00000145996	CDKAL1
WBGene00022365	Y92H12BL.4	ENSG00000147799	ARHGAP39
WBGene00022366	Y92H12BL.5	ENSG00000177144	NUDT4P1
WBGene00022366	Y92H12BL.5	ENSG00000196368	NUDT11
WBGene00022366	Y92H12BL.5	ENSG00000122824	NUDT10
WBGene00022366	Y92H12BL.5	ENSG00000272325	NUDT3
WBGene00022366	Y92H12BL.5	ENSG00000173598	NUDT4
WBGene00022367	Y92H12BM.1	ENSG00000147799	ARHGAP39
WBGene00022371	Y92H12BR.6	ENSG00000185917	SETD4
WBGene00022372	Y92H12BR.7	ENSG00000168490	PHYHIP
WBGene00022372	Y92H12BR.7	ENSG00000165443	PHYHIPL
WBGene00022373	Y92H12BR.8	ENSG00000137547	MRPL15
WBGene00022377	Y94H6A.4	ENSG00000198704	GPX6
WBGene00022377	Y94H6A.4	ENSG00000176153	GPX2
WBGene00022377	Y94H6A.4	ENSG00000224586	GPX5
WBGene00022377	Y94H6A.4	ENSG00000233276	GPX1
WBGene00022377	Y94H6A.4	ENSG00000211445	GPX3
WBGene00022378	Y94H6A.5a	ENSG00000123064	DDX54
WBGene00022378	Y94H6A.5b	ENSG00000123064	DDX54
WBGene00022379	Y94H6A.7	ENSG00000143727	ACP1
WBGene00022380	Y94H6A.8.1	ENSG00000184752	NDUFA12
WBGene00022380	Y94H6A.8.2	ENSG00000184752	NDUFA12
WBGene00022381	Y94H6A.9a	ENSG00000088833	NSFL1C
WBGene00022381	Y94H6A.9b	ENSG00000088833	NSFL1C
WBGene00022381	Y94H6A.9c	ENSG00000088833	NSFL1C
WBGene00022381	Y94H6A.9d	ENSG00000088833	NSFL1C
WBGene00022381	Y94H6A.9a	ENSG00000215114	UBXN2B
WBGene00022381	Y94H6A.9b	ENSG00000215114	UBXN2B
WBGene00022381	Y94H6A.9c	ENSG00000215114	UBXN2B
WBGene00022381	Y94H6A.9d	ENSG00000215114	UBXN2B
WBGene00022381	Y94H6A.9a	ENSG00000173960	UBXN2A
WBGene00022381	Y94H6A.9b	ENSG00000173960	UBXN2A
WBGene00022381	Y94H6A.9c	ENSG00000173960	UBXN2A
WBGene00022381	Y94H6A.9d	ENSG00000173960	UBXN2A
WBGene00022388	Y95B8A.8	ENSG00000105278	ZFR2
WBGene00022388	Y95B8A.8	ENSG00000165209	STRBP
WBGene00022388	Y95B8A.8	ENSG00000056097	ZFR
WBGene00022388	Y95B8A.8	ENSG00000129351	ILF3
WBGene00022391	Y95B8A.12a	ENSG00000187510	PLEKHG7
WBGene00022391	Y95B8A.12b	ENSG00000187510	PLEKHG7
WBGene00022391	Y95B8A.12c	ENSG00000187510	PLEKHG7
WBGene00022391	Y95B8A.12d	ENSG00000187510	PLEKHG7
WBGene00022391	Y95B8A.12e	ENSG00000187510	PLEKHG7
WBGene00022391	Y95B8A.12f	ENSG00000187510	PLEKHG7
WBGene00022393	Y97E10AL.2.1	ENSG00000100997	ABHD12
WBGene00022393	Y97E10AL.2.2	ENSG00000100997	ABHD12
WBGene00022393	Y97E10AL.2.1	ENSG00000131969	ABHD12B
WBGene00022393	Y97E10AL.2.2	ENSG00000131969	ABHD12B
WBGene00022394	Y97E10AL.3	ENSG00000173418	NAA20
WBGene00022397	Y97E10AR.2a	ENSG00000131067	GGT7
WBGene00022397	Y97E10AR.2b	ENSG00000131067	GGT7
WBGene00022400	Y97E10AR.5	ENSG00000105258	POLR2I
WBGene00022401	Y97E10AR.6	ENSG00000160058	BSDC1
WBGene00022402	Y97E10AR.7.1	ENSG00000116586	LAMTOR2
WBGene00022402	Y97E10AR.7.2	ENSG00000116586	LAMTOR2
WBGene00022416	Y102A11A.6	ENSG00000113719	ERGIC1
WBGene00022418	Y102A11A.8	ENSG00000127418	FGFRL1
WBGene00022420	Y102E9.2a	ENSG00000160193	WDR4
WBGene00022420	Y102E9.2b	ENSG00000160193	WDR4
WBGene00022423	Y104H12A.1a	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1b.1	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1b.2	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1c	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1d	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1e.1	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1e.2	ENSG00000177463	NR2C2
WBGene00022423	Y104H12A.1a	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1b.1	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1b.2	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1c	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1d	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1e.1	ENSG00000120798	NR2C1
WBGene00022423	Y104H12A.1e.2	ENSG00000120798	NR2C1
WBGene00022425	Y104H12BR.1a	ENSG00000136167	LCP1
WBGene00022425	Y104H12BR.1b	ENSG00000136167	LCP1
WBGene00022425	Y104H12BR.1a	ENSG00000120756	PLS1
WBGene00022425	Y104H12BR.1b	ENSG00000120756	PLS1
WBGene00022425	Y104H12BR.1a	ENSG00000102024	PLS3
WBGene00022425	Y104H12BR.1b	ENSG00000102024	PLS3
WBGene00022427	Y104H12D.3a	ENSG00000166224	SGPL1
WBGene00022427	Y104H12D.3b	ENSG00000166224	SGPL1
WBGene00022434	Y108G3AL.2	ENSG00000134186	PRPF38B
WBGene00022435	Y108G3AL.3a	ENSG00000163001	CFAP36
WBGene00022435	Y108G3AL.3b	ENSG00000163001	CFAP36
WBGene00022447	Y110A2AL.12a	ENSG00000277161	PIGW
WBGene00022447	Y110A2AL.12b	ENSG00000277161	PIGW
WBGene00022448	Y110A2AL.13	ENSG00000127445	PIN1
WBGene00022450	Y110A2AM.3	ENSG00000160087	UBE2J2
WBGene00022453	Y110A2AR.3a	ENSG00000157191	NECAP2
WBGene00022453	Y110A2AR.3b	ENSG00000157191	NECAP2
WBGene00022453	Y110A2AR.3a	ENSG00000089818	NECAP1
WBGene00022453	Y110A2AR.3b	ENSG00000089818	NECAP1
WBGene00022454	Y110A7A.2	ENSG00000076604	TRAF4
WBGene00022455	Y110A7A.4	ENSG00000176890	TYMS
WBGene00022456	Y110A7A.6a.1	ENSG00000114268	PFKFB4
WBGene00022456	Y110A7A.6a.2	ENSG00000114268	PFKFB4
WBGene00022456	Y110A7A.6b.1	ENSG00000114268	PFKFB4
WBGene00022456	Y110A7A.6b.2	ENSG00000114268	PFKFB4
WBGene00022456	Y110A7A.6a.1	ENSG00000170525	PFKFB3
WBGene00022456	Y110A7A.6a.2	ENSG00000170525	PFKFB3
WBGene00022456	Y110A7A.6b.1	ENSG00000170525	PFKFB3
WBGene00022456	Y110A7A.6b.2	ENSG00000170525	PFKFB3
WBGene00022456	Y110A7A.6a.1	ENSG00000158571	PFKFB1
WBGene00022456	Y110A7A.6a.2	ENSG00000158571	PFKFB1
WBGene00022456	Y110A7A.6b.1	ENSG00000158571	PFKFB1
WBGene00022456	Y110A7A.6b.2	ENSG00000158571	PFKFB1
WBGene00022456	Y110A7A.6a.1	ENSG00000123836	PFKFB2
WBGene00022456	Y110A7A.6a.2	ENSG00000123836	PFKFB2
WBGene00022456	Y110A7A.6b.1	ENSG00000123836	PFKFB2
WBGene00022456	Y110A7A.6b.2	ENSG00000123836	PFKFB2
WBGene00022458	Y110A7A.8	ENSG00000105618	PRPF31
WBGene00022459	Y110A7A.9a	ENSG00000120008	WDR11
WBGene00022459	Y110A7A.9b	ENSG00000120008	WDR11
WBGene00022460	Y110A7A.11	ENSG00000053501	USE1
WBGene00022463	Y110A7A.16	ENSG00000070061	IKBKAP
WBGene00022465	Y110A7A.20	ENSG00000109083	IFT20
WBGene00022469	Y119C1B.3	ENSG00000196932	TMEM26
WBGene00022470	Y119C1B.4	ENSG00000115364	MRPL19
WBGene00022471	Y119C1B.5	ENSG00000145860	RNF145
WBGene00022473	Y119C1B.8a	ENSG00000141867	BRD4
WBGene00022473	Y119C1B.8b	ENSG00000141867	BRD4
WBGene00022473	Y119C1B.8a	ENSG00000169925	BRD3
WBGene00022473	Y119C1B.8b	ENSG00000169925	BRD3
WBGene00022473	Y119C1B.8a	ENSG00000137948	BRDT
WBGene00022473	Y119C1B.8b	ENSG00000137948	BRDT
WBGene00022473	Y119C1B.8a	ENSG00000204256	BRD2
WBGene00022473	Y119C1B.8b	ENSG00000204256	BRD2
WBGene00022489	Y119D3B.12a.1	ENSG00000108848	LUC7L3
WBGene00022489	Y119D3B.12a.2	ENSG00000108848	LUC7L3
WBGene00022489	Y119D3B.12a.3	ENSG00000108848	LUC7L3
WBGene00022489	Y119D3B.12b	ENSG00000108848	LUC7L3
WBGene00022491	Y119D3B.14	ENSG00000164347	GFM2
WBGene00022493	Y119D3B.16	ENSG00000278845	MRPL45
WBGene00022498	ZC8.1	ENSG00000183921	SDR42E2
WBGene00022498	ZC8.1	ENSG00000184860	SDR42E1
WBGene00022499	ZC8.3	ENSG00000143499	SMYD2
WBGene00022499	ZC8.3	ENSG00000115593	SMYD1
WBGene00022499	ZC8.3	ENSG00000185420	SMYD3
WBGene00022501	ZC8.6	ENSG00000155252	PI4K2A
WBGene00022501	ZC8.6	ENSG00000249967	RP11-548K23.11
WBGene00022501	ZC8.6	ENSG00000038210	PI4K2B
WBGene00022501	ZC8.6	ENSG00000281028	RP11-717K11.2
WBGene00022502	ZC13.1a	ENSG00000189050	RNFT1
WBGene00022502	ZC13.1b	ENSG00000189050	RNFT1
WBGene00022502	ZC13.1a	ENSG00000135119	RNFT2
WBGene00022502	ZC13.1b	ENSG00000135119	RNFT2
WBGene00022512	ZC53.6	ENSG00000104885	DOT1L
WBGene00022516	ZC97.1a	ENSG00000128654	MTX2
WBGene00022516	ZC97.1b	ENSG00000128654	MTX2
WBGene00022518	ZC123.3a	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3b	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3c	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3d	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3e	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3f	ENSG00000140836	ZFHX3
WBGene00022518	ZC123.3a	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3b	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3c	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3d	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3e	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3f	ENSG00000136367	ZFHX2
WBGene00022518	ZC123.3a	ENSG00000091656	ZFHX4
WBGene00022518	ZC123.3b	ENSG00000091656	ZFHX4
WBGene00022518	ZC123.3c	ENSG00000091656	ZFHX4
WBGene00022518	ZC123.3d	ENSG00000091656	ZFHX4
WBGene00022518	ZC123.3e	ENSG00000091656	ZFHX4
WBGene00022518	ZC123.3f	ENSG00000091656	ZFHX4
WBGene00022519	ZC123.4a	ENSG00000058091	CDK14
WBGene00022519	ZC123.4b	ENSG00000058091	CDK14
WBGene00022519	ZC123.4c	ENSG00000058091	CDK14
WBGene00022519	ZC123.4a	ENSG00000138395	CDK15
WBGene00022519	ZC123.4b	ENSG00000138395	CDK15
WBGene00022519	ZC123.4c	ENSG00000138395	CDK15
WBGene00022531	ZC155.3	ENSG00000159256	MORC3
WBGene00022531	ZC155.3	ENSG00000133422	MORC2
WBGene00022531	ZC155.3	ENSG00000133131	MORC4
WBGene00022531	ZC155.3	ENSG00000114487	MORC1
WBGene00022532	ZC155.4	ENSG00000006007	GDE1
WBGene00022534	ZC155.7	ENSG00000124222	STX16
WBGene00022534	ZC155.7	ENSG00000254995	STX16-NPEPL1
WBGene00022538	ZC190.4	ENSG00000179134	SAMD4B
WBGene00022538	ZC190.4	ENSG00000020577	SAMD4A
WBGene00022567	ZC239.4	ENSG00000151364	KCTD14
WBGene00022567	ZC239.4	ENSG00000243335	KCTD7
WBGene00022570	ZC239.12	ENSG00000151364	KCTD14
WBGene00022570	ZC239.12	ENSG00000243335	KCTD7
WBGene00022571	ZC239.13a	ENSG00000151364	KCTD14
WBGene00022571	ZC239.13b	ENSG00000151364	KCTD14
WBGene00022571	ZC239.13a	ENSG00000243335	KCTD7
WBGene00022571	ZC239.13b	ENSG00000243335	KCTD7
WBGene00022572	ZC239.14	ENSG00000151364	KCTD14
WBGene00022572	ZC239.14	ENSG00000243335	KCTD7
WBGene00022573	ZC239.15	ENSG00000151364	KCTD14
WBGene00022573	ZC239.15	ENSG00000243335	KCTD7
WBGene00022574	ZC239.16	ENSG00000151364	KCTD14
WBGene00022574	ZC239.16	ENSG00000243335	KCTD7
WBGene00022575	ZC239.17	ENSG00000151364	KCTD14
WBGene00022575	ZC239.17	ENSG00000243335	KCTD7
WBGene00022576	ZC250.2	ENSG00000187676	B3GLCT
WBGene00022583	ZC262.8.1	ENSG00000096080	MRPS18A
WBGene00022583	ZC262.8.2	ENSG00000096080	MRPS18A
WBGene00022593	ZC328.3a	ENSG00000175318	GRAMD2
WBGene00022593	ZC328.3b	ENSG00000175318	GRAMD2
WBGene00022593	ZC328.3a	ENSG00000155324	GRAMD3
WBGene00022593	ZC328.3b	ENSG00000155324	GRAMD3
WBGene00022603	ZC404.9	ENSG00000168067	MAP4K2
WBGene00022603	ZC404.9	ENSG00000012983	MAP4K5
WBGene00022603	ZC404.9	ENSG00000011566	MAP4K3
WBGene00022610	ZC416.6a	ENSG00000111144	LTA4H
WBGene00022610	ZC416.6b	ENSG00000111144	LTA4H
WBGene00022613	ZC449.3a.1	ENSG00000065559	MAP2K4
WBGene00022613	ZC449.3a.2	ENSG00000065559	MAP2K4
WBGene00022613	ZC449.3b	ENSG00000065559	MAP2K4
WBGene00022616	ZC449.6	ENSG00000183921	SDR42E2
WBGene00022616	ZC449.6	ENSG00000184860	SDR42E1
WBGene00022618	ZC477.3a	ENSG00000164051	CCDC51
WBGene00022618	ZC477.3b	ENSG00000164051	CCDC51
WBGene00022618	ZC477.3c	ENSG00000164051	CCDC51
WBGene00022629	ZC513.5	ENSG00000182858	ALG12
WBGene00022631	ZC581.1	ENSG00000160602	NEK8
WBGene00022634	ZC581.7	ENSG00000151422	FER
WBGene00022634	ZC581.7	ENSG00000182511	FES
WBGene00022635	ZC581.9	ENSG00000136021	SCYL2
WBGene00022641	ZK6.6	ENSG00000092931	MFSD11
WBGene00022642	ZK6.7a	ENSG00000204021	LIPK
WBGene00022642	ZK6.7b	ENSG00000204021	LIPK
WBGene00022642	ZK6.7c	ENSG00000204021	LIPK
WBGene00022642	ZK6.7d	ENSG00000204021	LIPK
WBGene00022642	ZK6.7a	ENSG00000182333	LIPF
WBGene00022642	ZK6.7b	ENSG00000182333	LIPF
WBGene00022642	ZK6.7c	ENSG00000182333	LIPF
WBGene00022642	ZK6.7d	ENSG00000182333	LIPF
WBGene00022642	ZK6.7a	ENSG00000204022	LIPJ
WBGene00022642	ZK6.7b	ENSG00000204022	LIPJ
WBGene00022642	ZK6.7c	ENSG00000204022	LIPJ
WBGene00022642	ZK6.7d	ENSG00000204022	LIPJ
WBGene00022643	ZK6.8	ENSG00000092931	MFSD11
WBGene00022646	ZK40.1.1	ENSG00000172954	LCLAT1
WBGene00022646	ZK40.1.2	ENSG00000172954	LCLAT1
WBGene00022664	ZK121.2	ENSG00000179912	R3HDM2
WBGene00022664	ZK121.2	ENSG00000258830	RP11-123K3.4
WBGene00022673	ZK177.8a	ENSG00000101347	SAMHD1
WBGene00022673	ZK177.8b.1	ENSG00000101347	SAMHD1
WBGene00022673	ZK177.8b.2	ENSG00000101347	SAMHD1
WBGene00022675	ZK180.1	ENSG00000136928	GABBR2
WBGene00022675	ZK180.1	ENSG00000175697	GPR156
WBGene00022677	ZK180.3a	ENSG00000272305	RP11-894J14.5
WBGene00022677	ZK180.3b.1	ENSG00000272305	RP11-894J14.5
WBGene00022677	ZK180.3b.2	ENSG00000272305	RP11-894J14.5
WBGene00022677	ZK180.3c	ENSG00000272305	RP11-894J14.5
WBGene00022677	ZK180.3a	ENSG00000163933	RFT1
WBGene00022677	ZK180.3b.1	ENSG00000163933	RFT1
WBGene00022677	ZK180.3b.2	ENSG00000163933	RFT1
WBGene00022677	ZK180.3c	ENSG00000163933	RFT1
WBGene00022678	ZK180.4	ENSG00000152700	SAR1B
WBGene00022678	ZK180.4	ENSG00000079332	SAR1A
WBGene00022682	ZK185.2	ENSG00000114544	SLC41A3
WBGene00022682	ZK185.2	ENSG00000136052	SLC41A2
WBGene00022682	ZK185.2	ENSG00000133065	SLC41A1
WBGene00022694	ZK328.4	ENSG00000147174	GCNA
WBGene00022696	ZK328.7a	ENSG00000123607	TTC21B
WBGene00022696	ZK328.7b	ENSG00000123607	TTC21B
WBGene00022696	ZK328.7a	ENSG00000168026	TTC21A
WBGene00022696	ZK328.7b	ENSG00000168026	TTC21A
WBGene00022697	ZK353.1a	ENSG00000108100	CCNY
WBGene00022697	ZK353.1b	ENSG00000108100	CCNY
WBGene00022697	ZK353.1a	ENSG00000163249	CCNYL1
WBGene00022697	ZK353.1b	ENSG00000163249	CCNYL1
WBGene00022702	ZK353.7	ENSG00000119929	CUTC
WBGene00022703	ZK353.8.1	ENSG00000144224	UBXN4
WBGene00022703	ZK353.8.2	ENSG00000144224	UBXN4
WBGene00022704	ZK353.9	ENSG00000057757	PITHD1
WBGene00022709	ZK354.8	ENSG00000153233	PTPRR
WBGene00022709	ZK354.8	ENSG00000110786	PTPN5
WBGene00022709	ZK354.8	ENSG00000143851	PTPN7
WBGene00022717	ZK370.3a.1	ENSG00000130787	HIP1R
WBGene00022717	ZK370.3a.2	ENSG00000130787	HIP1R
WBGene00022717	ZK370.3b.1	ENSG00000130787	HIP1R
WBGene00022717	ZK370.3b.2	ENSG00000130787	HIP1R
WBGene00022717	ZK370.3a.1	ENSG00000127946	HIP1
WBGene00022717	ZK370.3a.2	ENSG00000127946	HIP1
WBGene00022717	ZK370.3b.1	ENSG00000127946	HIP1
WBGene00022717	ZK370.3b.2	ENSG00000127946	HIP1
WBGene00022718	ZK370.4a	ENSG00000130653	PNPLA7
WBGene00022718	ZK370.4b	ENSG00000130653	PNPLA7
WBGene00022718	ZK370.4a	ENSG00000032444	PNPLA6
WBGene00022718	ZK370.4b	ENSG00000032444	PNPLA6
WBGene00022719	ZK370.5	ENSG00000152256	PDK1
WBGene00022719	ZK370.5	ENSG00000067992	PDK3
WBGene00022719	ZK370.5	ENSG00000005882	PDK2
WBGene00022719	ZK370.5	ENSG00000004799	PDK4
WBGene00022721	ZK370.7	ENSG00000164414	SLC35A1
WBGene00022727	ZK381.5a	ENSG00000135269	TES
WBGene00022727	ZK381.5b	ENSG00000135269	TES
WBGene00022727	ZK381.5a	ENSG00000071282	LMCD1
WBGene00022727	ZK381.5b	ENSG00000071282	LMCD1
WBGene00022734	ZK418.5	ENSG00000105677	TMEM147
WBGene00022738	ZK418.9a	ENSG00000107164	FUBP3
WBGene00022738	ZK418.9b.1	ENSG00000107164	FUBP3
WBGene00022738	ZK418.9b.2	ENSG00000107164	FUBP3
WBGene00022738	ZK418.9a	ENSG00000088247	KHSRP
WBGene00022738	ZK418.9b.1	ENSG00000088247	KHSRP
WBGene00022738	ZK418.9b.2	ENSG00000088247	KHSRP
WBGene00022738	ZK418.9a	ENSG00000162613	FUBP1
WBGene00022738	ZK418.9b.1	ENSG00000162613	FUBP1
WBGene00022738	ZK418.9b.2	ENSG00000162613	FUBP1
WBGene00022739	ZK430.1	ENSG00000119285	HEATR1
WBGene00022741	ZK430.5	ENSG00000135476	ESPL1
WBGene00022742	ZK430.7	ENSG00000164934	DCAF13
WBGene00022744	ZK470.1	ENSG00000254858	MPV17L2
WBGene00022753	ZK484.7	ENSG00000153233	PTPRR
WBGene00022753	ZK484.7	ENSG00000110786	PTPN5
WBGene00022753	ZK484.7	ENSG00000143851	PTPN7
WBGene00022759	ZK546.2a	ENSG00000180979	LRRC57
WBGene00022759	ZK546.2b.1	ENSG00000180979	LRRC57
WBGene00022759	ZK546.2b.2	ENSG00000180979	LRRC57
WBGene00022759	ZK546.2c	ENSG00000180979	LRRC57
WBGene00022765	ZK546.14a	ENSG00000148296	SURF6
WBGene00022765	ZK546.14b.1	ENSG00000148296	SURF6
WBGene00022765	ZK546.14b.2	ENSG00000148296	SURF6
WBGene00022766	ZK546.17	ENSG00000132763	MMACHC
WBGene00022767	ZK563.2	ENSG00000157765	SLC34A2
WBGene00022767	ZK563.2	ENSG00000198569	SLC34A3
WBGene00022767	ZK563.2	ENSG00000131183	SLC34A1
WBGene00022769	ZK563.5	ENSG00000105875	WDR91
WBGene00022770	ZK563.6.1	ENSG00000014257	ACPP
WBGene00022770	ZK563.6.2	ENSG00000014257	ACPP
WBGene00022770	ZK563.6.1	ENSG00000134575	ACP2
WBGene00022770	ZK563.6.2	ENSG00000134575	ACP2
WBGene00022770	ZK563.6.1	ENSG00000142513	ACPT
WBGene00022770	ZK563.6.2	ENSG00000142513	ACPT
WBGene00022774	ZK616.4.1	ENSG00000136518	ACTL6A
WBGene00022774	ZK616.4.2	ENSG00000136518	ACTL6A
WBGene00022774	ZK616.4.1	ENSG00000077080	ACTL6B
WBGene00022774	ZK616.4.2	ENSG00000077080	ACTL6B
WBGene00022776	ZK616.6a	ENSG00000128463	EMC4
WBGene00022776	ZK616.6b	ENSG00000128463	EMC4
WBGene00022780	ZK622.1	ENSG00000151422	FER
WBGene00022780	ZK622.1	ENSG00000182511	FES
WBGene00022785	ZK652.6a	ENSG00000176407	KCMF1
WBGene00022785	ZK652.6b	ENSG00000176407	KCMF1
WBGene00022785	ZK652.6c	ENSG00000176407	KCMF1
WBGene00022785	ZK652.6d	ENSG00000176407	KCMF1
WBGene00022787	ZK652.10	ENSG00000004142	POLDIP2
WBGene00022792	ZK686.2	ENSG00000185163	DDX51
WBGene00022793	ZK686.3.1	ENSG00000104723	TUSC3
WBGene00022793	ZK686.3.2	ENSG00000104723	TUSC3
WBGene00022793	ZK686.3.1	ENSG00000102158	MAGT1
WBGene00022793	ZK686.3.2	ENSG00000102158	MAGT1
WBGene00022794	ZK686.4	ENSG00000146007	ZMAT2
WBGene00022797	ZK688.2	ENSG00000039987	BEST2
WBGene00022797	ZK688.2	ENSG00000142959	BEST4
WBGene00022797	ZK688.2	ENSG00000167995	BEST1
WBGene00022797	ZK688.2	ENSG00000127325	BEST3
WBGene00022798	ZK688.3.1	ENSG00000180185	FAHD1
WBGene00022798	ZK688.3.2	ENSG00000180185	FAHD1
WBGene00022801	ZK688.6a.1	ENSG00000137509	PRCP
WBGene00022801	ZK688.6a.2	ENSG00000137509	PRCP
WBGene00022801	ZK688.6b	ENSG00000137509	PRCP
WBGene00022803	ZK688.9	ENSG00000143155	TIPRL
WBGene00022808	ZK697.8	ENSG00000118271	TTR
WBGene00022812	ZK742.2	ENSG00000163945	UVSSA
WBGene00022815	ZK770.1	ENSG00000168447	SCNN1B
WBGene00022815	ZK770.1	ENSG00000166828	SCNN1G
WBGene00022815	ZK770.1	ENSG00000162572	SCNN1D
WBGene00022815	ZK770.1	ENSG00000111319	SCNN1A
WBGene00022816	ZK783.1a	ENSG00000166147	FBN1
WBGene00022816	ZK783.1b	ENSG00000166147	FBN1
WBGene00022816	ZK783.1d	ENSG00000166147	FBN1
WBGene00022816	ZK783.1e	ENSG00000166147	FBN1
WBGene00022816	ZK783.1f	ENSG00000166147	FBN1
WBGene00022816	ZK783.1g	ENSG00000166147	FBN1
WBGene00022816	ZK783.1h	ENSG00000166147	FBN1
WBGene00022816	ZK783.1i	ENSG00000166147	FBN1
WBGene00022816	ZK783.1j	ENSG00000166147	FBN1
WBGene00022816	ZK783.1k	ENSG00000166147	FBN1
WBGene00022816	ZK783.1a	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1b	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1d	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1e	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1f	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1g	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1h	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1i	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1j	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1k	ENSG00000049323	LTBP1
WBGene00022816	ZK783.1a	ENSG00000138829	FBN2
WBGene00022816	ZK783.1b	ENSG00000138829	FBN2
WBGene00022816	ZK783.1d	ENSG00000138829	FBN2
WBGene00022816	ZK783.1e	ENSG00000138829	FBN2
WBGene00022816	ZK783.1f	ENSG00000138829	FBN2
WBGene00022816	ZK783.1g	ENSG00000138829	FBN2
WBGene00022816	ZK783.1h	ENSG00000138829	FBN2
WBGene00022816	ZK783.1i	ENSG00000138829	FBN2
WBGene00022816	ZK783.1j	ENSG00000138829	FBN2
WBGene00022816	ZK783.1k	ENSG00000138829	FBN2
WBGene00022816	ZK783.1a	ENSG00000119681	LTBP2
WBGene00022816	ZK783.1b	ENSG00000119681	LTBP2
WBGene00022816	ZK783.1d	ENSG00000119681	LTBP2
