From	To
Q9NPE3	ENSG00000182117
Q9NPF4	ENSG00000092094
Q9NPF5	ENSG00000178028
Q9NPH2	ENSG00000105655
Q9NPI0	ENSG00000149483
Q9NPI1	ENSG00000166164
Q9NPJ3	ENSG00000112304
Q9NPJ6	ENSG00000136146
Q9NPJ8	ENSG00000101888
Q9NPQ8	ENSG00000177963
Q9NPR9	ENSG00000125734
Q9NQ03	ENSG00000215397
Q9NQ11	ENSG00000159363
Q9NQ29	ENSG00000007392
Q9NQ33	ENSG00000176009
Q9NQ34	ENSG00000175348
Q9NQ40	ENSG00000101276
Q9NQ50	ENSG00000185608
Q9NQ55	ENSG00000130810
Q9NQ66	ENSG00000182621
Q9NQ89	ENSG00000047621
Q9NQ90	ENSG00000047617
Q9NQA5	ENSG00000127412
Q9NQB0	ENSG00000148737
Q9NQC3	ENSG00000115310
Q9NQC7	ENSG00000083799
Q9NQC8	ENSG00000118096
Q9NQE7	ENSG00000112812
Q9NQE9	ENSG00000111911
Q9NQG5	ENSG00000101413
Q9NQH7	ENSG00000196236
Q9NQL2	ENSG00000025039
Q9NQL9	ENSG00000064218
Q9NQP4	ENSG00000101132
Q9NQQ7	ENSG00000080189
Q9NQR1	ENSG00000183955
Q9NQT4	ENSG00000077348
Q9NQT5	ENSG00000107371
Q9NQU5	ENSG00000137843
Q9NQW1	ENSG00000075826
Q9NQW6	ENSG00000011426
Q9NQW7	ENSG00000108039
Q9NQW8	ENSG00000170289
Q9NQX3	ENSG00000171723
Q9NQZ3	ENSG00000188120
Q9NQZ5	ENSG00000084090
Q9NQZ6	ENSG00000126970
Q9NQZ7	ENSG00000198018
Q9NR09	ENSG00000115760
Q9NR12	ENSG00000196923
Q9NR19	ENSG00000131069
Q9NR22	ENSG00000111218
Q9NR31	ENSG00000079332
Q9NR33	ENSG00000115350
Q9NR34	ENSG00000117643
Q9NR46	ENSG00000148341
Q9NR48	ENSG00000116539
Q9NR50	ENSG00000070785
Q9NR56	ENSG00000152601
Q9NR82	ENSG00000185760
Q9NR90	ENSG00000187191
Q9NRA0	ENSG00000063176
Q9NRA2	ENSG00000119899
Q9NRC1	ENSG00000004866
Q9NRC6	ENSG00000137877
Q9NRD1	ENSG00000116663
Q9NRD5	ENSG00000100151
Q9NRD8	ENSG00000140279
Q9NRD9	ENSG00000137857
Q9NRF8	ENSG00000047230
Q9NRG1	ENSG00000099256
Q9NRG4	ENSG00000143499
Q9NRH2	ENSG00000163788
Q9NRH3	ENSG00000037042
Q9NRJ4	ENSG00000130338
Q9NRJ5	ENSG00000218823
Q9NRK6	ENSG00000135776
Q9NRL2	ENSG00000198604
Q9NRL3	ENSG00000090372
Q9NRM2	ENSG00000198839
Q9NRN7	ENSG00000149313
Q9NRN9	ENSG00000138382
Q9NRP2	ENSG00000103121
Q9NRP4	ENSG00000196636
Q9NRQ2	ENSG00000114698
Q9NRR4	ENSG00000113360
Q9NRU3	ENSG00000119946
Q9NRW1	ENSG00000154917
Q9NRW7	ENSG00000136631
Q9NRX1	ENSG00000115946
Q9NRX2	ENSG00000158042
Q9NRX4	ENSG00000054148
Q9NRX5	ENSG00000111897
Q9NRY4	ENSG00000160007
Q9NRY7	ENSG00000163746
Q9NS00	ENSG00000106392
Q9NS18	ENSG00000023572
Q9NS23	ENSG00000068028
Q9NS39	ENSG00000185736
Q9NS40	ENSG00000184611
Q9NS85	ENSG00000154975
Q9NSA2	ENSG00000102057
Q9NSC2	ENSG00000103449
Q9NSD9	ENSG00000116120
Q9NSE4	ENSG00000067704
Q9NSK0	ENSG00000137171
Q9NSN8	ENSG00000147481
Q9NST1	ENSG00000100344
Q9NSY0	ENSG00000185189
Q9NT62	ENSG00000144848
Q9NT68	ENSG00000145934
Q9NTI2	ENSG00000132932
Q9NTI5	ENSG00000083642
Q9NTJ3	ENSG00000113810
Q9NTJ5	ENSG00000211456
Q9NTK5	ENSG00000138430
Q9NTM9	ENSG00000119929
Q9NTN3	ENSG00000116704
Q9NTX5	ENSG00000093144
Q9NTX7	ENSG00000118518
Q9NTZ6	ENSG00000244462
Q9NU19	ENSG00000065491
Q9NU22	ENSG00000112159
Q9NU39	ENSG00000184492
Q9NUD9	ENSG00000060642
Q9NUE0	ENSG00000204160
Q9NUJ3	ENSG00000176148
Q9NUK0	ENSG00000076770
Q9NUL3	ENSG00000040341
Q9NUM3	ENSG00000029364
Q9NUP7	ENSG00000122435
Q9NUP9	ENSG00000148943
Q9NUQ2	ENSG00000155189
Q9NUQ3	ENSG00000086712
Q9NUQ7	ENSG00000109775
Q9NUQ8	ENSG00000161204
Q9NUQ9	ENSG00000153310
Q9NUT2	ENSG00000197150
Q9NUU7	ENSG00000168872
Q9NUV7	ENSG00000172296
Q9NUW8	ENSG00000042088
Q9NUY8	ENSG00000036054
Q9NV06	ENSG00000164934
Q9NV31	ENSG00000177971
Q9NV58	ENSG00000034677
Q9NV64	ENSG00000176142
Q9NV70	ENSG00000090989
Q9NV79	ENSG00000203880
Q9NV79	ENSG00000280663
Q9NV88	ENSG00000104299
Q9NV96	ENSG00000112697
Q9NVA1	ENSG00000101019
Q9NVA2	ENSG00000138758
Q9NVC6	ENSG00000042429
Q9NVD3	ENSG00000185917
Q9NVD7	ENSG00000197702
Q9NVE7	ENSG00000157881
Q9NVE7	ENSG00000273494
Q9NVF9	ENSG00000143845
Q9NVG8	ENSG00000107021
Q9NVH1	ENSG00000007923
Q9NVH2	ENSG00000143493
Q9NVH6	ENSG00000185973
Q9NVI7	ENSG00000197785
Q9NVJ2	ENSG00000134108
Q9NVM4	ENSG00000132600
Q9NVM9	ENSG00000064102
Q9NVN3	ENSG00000111785
Q9NVN8	ENSG00000130119
Q9NVP1	ENSG00000088205
Q9NVP2	ENSG00000105011
Q9NVQ4	ENSG00000158234
Q9NVS2	ENSG00000096080
Q9NVS9	ENSG00000108439
Q9NVU0	ENSG00000058600
Q9NVU7	ENSG00000198301
Q9NVV0	ENSG00000095209
Q9NVV5	ENSG00000146416
Q9NVX2	ENSG00000073536
Q9NVZ3	ENSG00000157191
Q9NW08	ENSG00000013503
Q9NW13	ENSG00000106344
Q9NW64	ENSG00000086589
Q9NW68	ENSG00000160058
Q9NW81	ENSG00000105341
Q9NWB1	ENSG00000078328
Q9NWB7	ENSG00000114446
Q9NWF4	ENSG00000132517
Q9NWK9	ENSG00000117174
Q9NWL6	ENSG00000138381
Q9NWM0	ENSG00000088826
Q9NWR8	ENSG00000005059
Q9NWS0	ENSG00000104872
Q9NWS8	ENSG00000155906
Q9NWU1	ENSG00000151093
Q9NWU2	ENSG00000101193
Q9NWU5	ENSG00000082515
Q9NWV4	ENSG00000162384
Q9NWZ3	ENSG00000198001
Q9NWZ5	ENSG00000198276
Q9NX07	ENSG00000180098
Q9NX18	ENSG00000167985
Q9NX20	ENSG00000166902
Q9NX24	ENSG00000145912
Q9NX38	ENSG00000119328
Q9NX52	ENSG00000158315
Q9NX58	ENSG00000145220
Q9NX61	ENSG00000064545
Q9NX62	ENSG00000104331
Q9NX74	ENSG00000167264
Q9NXF8	ENSG00000153786
Q9NXG2	ENSG00000066654
Q9NXH9	ENSG00000104907
Q9NXJ5	ENSG00000130517
Q9NXK6	ENSG00000137819
Q9NXL6	ENSG00000072858
Q9NXR8	ENSG00000071243
Q9NXS2	ENSG00000011478
Q9NXV2	ENSG00000167977
Q9NXW2	ENSG00000148719
Q9NXW9	ENSG00000160993
Q9NXZ2	ENSG00000080007
Q9NY12	ENSG00000109534
Q9NY26	ENSG00000143570
Q9NY33	ENSG00000254986
Q9NY43	ENSG00000143032
Q9NY47	ENSG00000007402
Q9NY57	ENSG00000152953
Q9NY61	ENSG00000275700
Q9NY61	ENSG00000276072
Q9NY93	ENSG00000136271
Q9NY99	ENSG00000172554
Q9NYA1	ENSG00000176170
Q9NYB9	ENSG00000138443
Q9NYD6	ENSG00000180818
Q9NYG2	ENSG00000163812
Q9NYG2	ENSG00000280674
Q9NYG5	ENSG00000141552
Q9NYI0	ENSG00000156011
Q9NYL9	ENSG00000138594
Q9NYN1	ENSG00000103710
Q9NYP3	ENSG00000159147
Q9NYQ3	ENSG00000116882
Q9NYQ6	ENSG00000075275
Q9NYQ7	ENSG00000008300
Q9NYQ8	ENSG00000086570
Q9NYR9	ENSG00000168256
Q9NYS0	ENSG00000197885
Q9NYU1	ENSG00000102595
Q9NYU2	ENSG00000136731
Q9NYV4	ENSG00000167258
Q9NYV6	ENSG00000085721
Q9NYV6	ENSG00000278494
Q9NYZ1	ENSG00000171928
Q9NYZ2	ENSG00000147454
Q9NZ01	ENSG00000099797
Q9NZ08	ENSG00000164307
Q9NZ42	ENSG00000205155
Q9NZ43	ENSG00000053501
Q9NZ45	ENSG00000122873
Q9NZ52	ENSG00000125447
Q9NZ63	ENSG00000136819
Q9NZB8	ENSG00000124615
Q9NZC3	ENSG00000006007
Q9NZC4	ENSG00000135373
Q9NZC7	ENSG00000186153
Q9NZC9	ENSG00000138375
Q9NZD2	ENSG00000139433
Q9NZE8	ENSG00000132313
Q9NZI5	ENSG00000134317
Q9NZI8	ENSG00000159217
Q9NZJ0	ENSG00000143476
Q9NZJ5	ENSG00000172071
Q9NZJ6	ENSG00000132423
Q9NZJ7	ENSG00000137409
Q9NZJ9	ENSG00000173598
Q9NZL6	ENSG00000143344
Q9NZM1	ENSG00000138119
Q9NZM3	ENSG00000198399
Q9NZM5	ENSG00000105373
Q9NZM6	ENSG00000078795
Q9NZN3	ENSG00000013016
Q9NZN4	ENSG00000024422
Q9NZN5	ENSG00000196914
Q9NZN8	ENSG00000111596
Q9NZN9	ENSG00000129221
Q9NZQ9	ENSG00000163157
Q9NZR1	ENSG00000128872
Q9NZR4	ENSG00000100987
Q9NZU5	ENSG00000071282
Q9NZV1	ENSG00000150938
Q9NZV8	ENSG00000184408
Q9NZZ3	ENSG00000086065
Q9P015	ENSG00000137547
Q9P021	ENSG00000119878
Q9P055	ENSG00000050130
Q9P0I2	ENSG00000125037
Q9P0J0	ENSG00000186010
Q9P0J1	ENSG00000164951
Q9P0J7	ENSG00000176407
Q9P0L0	ENSG00000101558
Q9P0L2	ENSG00000116141
Q9P0L9	ENSG00000107593
Q9P0N8	ENSG00000099785
Q9P0R6	ENSG00000100744
Q9P0T7	ENSG00000116857
Q9P0U3	ENSG00000079387
Q9P0U4	ENSG00000154832
Q9P0V9	ENSG00000186522
Q9P0X4	ENSG00000100346
Q9P0Z9	ENSG00000179761
Q9P107	ENSG00000089639
Q9P109	ENSG00000176928
Q9P121	ENSG00000182667
Q9P1Q0	ENSG00000143952
Q9P1U0	ENSG00000066379
Q9P1U0	ENSG00000206502
Q9P1U0	ENSG00000233795
Q9P1U0	ENSG00000235176
Q9P1U0	ENSG00000236808
Q9P1U0	ENSG00000224859
Q9P1U0	ENSG00000236949
Q9P1U0	ENSG00000235443
Q9P1U1	ENSG00000133627
Q9P1W9	ENSG00000102096
Q9P1Y5	ENSG00000076826
Q9P203	ENSG00000011114
Q9P203	ENSG00000277222
Q9P212	ENSG00000138193
Q9P215	ENSG00000143157
Q9P219	ENSG00000015133
Q9P227	ENSG00000273780
Q9P227	ENSG00000275832
Q9P241	ENSG00000145246
Q9P246	ENSG00000109689
Q9P253	ENSG00000104142
Q9P265	ENSG00000066084
Q9P273	ENSG00000218336
Q9P283	ENSG00000082684
Q9P286	ENSG00000101349
Q9P299	ENSG00000005243
Q9P2A4	ENSG00000108798
Q9P2B4	ENSG00000143079
Q9P2D1	ENSG00000171316
Q9P2D3	ENSG00000008869
Q9P2D6	ENSG00000082269
Q9P2D8	ENSG00000133958
Q9P2D8	ENSG00000276416
Q9P2E2	ENSG00000117245
Q9P2E3	ENSG00000124201
Q9P2E5	ENSG00000033100
Q9P2F6	ENSG00000137727
Q9P2F8	ENSG00000116991
Q9P2G9	ENSG00000145332
Q9P2H3	ENSG00000068885
Q9P2I0	ENSG00000165934
Q9P2J2	ENSG00000085552
Q9P2J5	ENSG00000133706
Q9P2J9	ENSG00000172840
Q9P2K1	ENSG00000048342
Q9P2K3	ENSG00000117625
Q9P2K5	ENSG00000104177
Q9P2K8	ENSG00000128829
Q9P2L0	ENSG00000118965
Q9P2M4	ENSG00000132405
Q9P2N4	ENSG00000163638
Q9P2N5	ENSG00000091009
Q9P2N6	ENSG00000114982
Q9P2Q2	ENSG00000151474
Q9P2R3	ENSG00000185722
Q9P2R6	ENSG00000142599
Q9P2R7	ENSG00000136143
Q9P2S2	ENSG00000110076
Q9P2T1	ENSG00000100938
Q9P2U7	ENSG00000104888
Q9P2U8	ENSG00000091664
Q9P2W7	ENSG00000109956
Q9P2W9	ENSG00000168818
Q9P2X3	ENSG00000154059
Q9UBB9	ENSG00000100109
Q9UBC0	ENSG00000169856
Q9UBC2	ENSG00000127527
Q9UBD6	ENSG00000140519
Q9UBE0	ENSG00000142230
Q9UBE8	ENSG00000087095
Q9UBF6	ENSG00000114125
Q9UBF8	ENSG00000143393
Q9UBG0	ENSG00000011028
Q9UBG7	ENSG00000124232
Q9UBH6	ENSG00000143324
Q9UBI9	ENSG00000112406
Q9UBJ2	ENSG00000173208
Q9UBK8	ENSG00000124275
Q9UBL0	ENSG00000172995
Q9UBL3	ENSG00000129691
Q9UBM7	ENSG00000172893
Q9UBN4	ENSG00000133107
Q9UBN7	ENSG00000094631
Q9UBP0	ENSG00000021574
Q9UBP6	ENSG00000037897
Q9UBP9	ENSG00000144366
Q9UBQ0	ENSG00000111237
Q9UBQ5	ENSG00000178982
Q9UBQ5	ENSG00000282986
Q9UBR1	ENSG00000100024
Q9UBR2	ENSG00000101160
Q9UBR4	ENSG00000107187
Q9UBS0	ENSG00000175634
Q9UBS4	ENSG00000090520
Q9UBS5	ENSG00000204681
Q9UBS5	ENSG00000206466
Q9UBS5	ENSG00000206511
Q9UBS5	ENSG00000232632
Q9UBS5	ENSG00000237112
Q9UBS5	ENSG00000232569
Q9UBS5	ENSG00000237051
Q9UBS8	ENSG00000013561
Q9UBS9	ENSG00000094975
Q9UBT2	ENSG00000126261
Q9UBT6	ENSG00000122008
Q9UBT7	ENSG00000119326
Q9UBU8	ENSG00000185787
Q9UBU9	ENSG00000162231
Q9UBV2	ENSG00000071537
Q9UBV4	ENSG00000002745
Q9UBV7	ENSG00000027847
Q9UBW5	ENSG00000110934
Q9UBX1	ENSG00000174080
Q9UBX3	ENSG00000183048
Q9UBY0	ENSG00000115616
Q9UBZ9	ENSG00000135945
Q9UDR5	ENSG00000008311
Q9UDX3	ENSG00000133488
Q9UDX4	ENSG00000100012
Q9UDX5	ENSG00000242114
Q9UDY2	ENSG00000119139
Q9UDY4	ENSG00000162616
Q9UDY8	ENSG00000172175
Q9UEE9	ENSG00000153774
Q9UEF7	ENSG00000133116
Q9UET6	ENSG00000068438
Q9UEW8	ENSG00000198648
Q9UEY8	ENSG00000148700
Q9UF33	ENSG00000080224
Q9UF47	ENSG00000147570
Q9UFD9	ENSG00000275793
Q9UFF9	ENSG00000155508
Q9UG01	ENSG00000138002
Q9UG56	ENSG00000241878
Q9UG63	ENSG00000033050
Q9UGB7	ENSG00000100253
Q9UGC6	ENSG00000091844
Q9UGC7	ENSG00000112031
Q9UGH3	ENSG00000089057
Q9UGI6	ENSG00000143603
Q9UGI8	ENSG00000135269
Q9UGI9	ENSG00000115592
Q9UGJ0	ENSG00000106617
Q9UGL1	ENSG00000117139
Q9UGM1	ENSG00000174343
Q9UGM6	ENSG00000116874
Q9UGP4	ENSG00000144791
Q9UGP8	ENSG00000025796
Q9UGQ2	ENSG00000160325
Q9UGQ2	ENSG00000280479
Q9UGT4	ENSG00000099994
Q9UGV2	ENSG00000101079
Q9UH73	ENSG00000164330
Q9UH77	ENSG00000146021
Q9UH92	ENSG00000108788
Q9UH99	ENSG00000100242
Q9UHA3	ENSG00000137876
Q9UHB4	ENSG00000283590
Q9UHB4	ENSG00000188566
Q9UHB9	ENSG00000167881
Q9UHC6	ENSG00000174469
Q9UHC6	ENSG00000278728
Q9UHC7	ENSG00000133606
Q9UHC9	ENSG00000015520
Q9UHD1	ENSG00000110172
Q9UHD9	ENSG00000188021
Q9UHH9	ENSG00000068745
Q9UHI5	ENSG00000092068
Q9UHI6	ENSG00000064703
Q9UHI7	ENSG00000170482
Q9UHJ3	ENSG00000163935
Q9UHJ6	ENSG00000197417
Q9UHJ9	ENSG00000148985
Q9UHK6	ENSG00000242110
Q9UHL0	ENSG00000109832
Q9UHL4	ENSG00000176978
Q9UHP3	ENSG00000155313
Q9UHQ1	ENSG00000141562
Q9UHQ4	ENSG00000075790
Q9UHQ9	ENSG00000159348
Q9UHR5	ENSG00000161526
Q9UHV7	ENSG00000108510
Q9UHV9	ENSG00000143256
Q9UHW5	ENSG00000111231
Q9UHW9	ENSG00000140199
Q9UHX1	ENSG00000179950
Q9UHX1	ENSG00000274081
Q9UHY1	ENSG00000115216
Q9UHY7	ENSG00000145293
Q9UHY8	ENSG00000171055
Q9UI08	ENSG00000196405
Q9UI09	ENSG00000184752
Q9UI10	ENSG00000115211
Q9UI12	ENSG00000047249
Q9UI15	ENSG00000144834
Q9UI17	ENSG00000132837
Q9UI30	ENSG00000173113
Q9UI32	ENSG00000135423
Q9UI36	ENSG00000276644
Q9UI40	ENSG00000155886
Q9UI42	ENSG00000128510
Q9UI43	ENSG00000122687
Q9UI47	ENSG00000183230
Q9UIA0	ENSG00000100055
Q9UIA9	ENSG00000130227
Q9UIC8	ENSG00000205629
Q9UID3	ENSG00000149823
Q9UIF3	ENSG00000092850
Q9UIF8	ENSG00000123636
Q9UIF9	ENSG00000076108
Q9UII2	ENSG00000130770
Q9UII4	ENSG00000138646
Q9UIJ5	ENSG00000104219
Q9UIL1	ENSG00000153130
Q9UIQ6	ENSG00000113441
Q9UIU6	ENSG00000100625
Q9UIV1	ENSG00000198791
Q9UIW2	ENSG00000114554
Q9UIX4	ENSG00000026559
Q9UJ41	ENSG00000154710
Q9UJ68	ENSG00000175806
Q9UJ70	ENSG00000124357
Q9UJ71	ENSG00000116031
Q9UJ83	ENSG00000131373
Q9UJ98	ENSG00000066923
Q9UJA2	ENSG00000088766
Q9UJA5	ENSG00000089195
Q9UJD0	ENSG00000117016
Q9UJF2	ENSG00000075391
Q9UJG1	ENSG00000101928
Q9UJK0	ENSG00000007520
Q9UJM8	ENSG00000101323
Q9UJQ4	ENSG00000101115
Q9UJS0	ENSG00000004864
Q9UJU2	ENSG00000138795
Q9UJU6	ENSG00000136279
Q9UJV8	ENSG00000172733
Q9UJV9	ENSG00000183258
Q9UJW0	ENSG00000132912
Q9UJW2	ENSG00000137251
Q9UJX0	ENSG00000140961
Q9UJX2	ENSG00000094880
Q9UJX6	ENSG00000176248
Q9UJY4	ENSG00000103365
Q9UJY5	ENSG00000100083
Q9UJZ1	ENSG00000165283
Q9UK17	ENSG00000171385
Q9UK32	ENSG00000072133
Q9UK41	ENSG00000160948
Q9UK45	ENSG00000130332
Q9UK53	ENSG00000153487
Q9UK58	ENSG00000163660
Q9UK59	ENSG00000138231
Q9UK73	ENSG00000169018
Q9UK80	ENSG00000143258
Q9UKA8	ENSG00000117602
Q9UKA9	ENSG00000117569
Q9UKB1	ENSG00000072803
Q9UKB3	ENSG00000108176
Q9UKC9	ENSG00000153558
Q9UKD1	ENSG00000101216
Q9UKD2	ENSG00000053372
Q9UKE5	ENSG00000154310
Q9UKF2	ENSG00000134249
Q9UKF5	ENSG00000168594
Q9UKF6	ENSG00000119203
Q9UKG4	ENSG00000164707
Q9UKG9	ENSG00000005469
Q9UKI8	ENSG00000198586
Q9UKJ5	ENSG00000109220
Q9UKJ8	ENSG00000139985
Q9UKK6	ENSG00000132661
Q9UKK9	ENSG00000165609
Q9UKL0	ENSG00000089902
Q9UKM7	ENSG00000177239
Q9UKP3	ENSG00000147166
Q9UKQ2	ENSG00000042980
Q9UKS6	ENSG00000165912
Q9UKU0	ENSG00000164398
Q9UKU6	ENSG00000072657
Q9UKU7	ENSG00000151498
Q9UKV0	ENSG00000048052
Q9UKV3	ENSG00000100813
Q9UKV5	ENSG00000159461
Q9UKV8	ENSG00000123908
Q9UKW4	ENSG00000134215
Q9UKW6	ENSG00000135374
Q9UKX2	ENSG00000125414
Q9UKX3	ENSG00000006788
Q9UKZ4	ENSG00000009694
Q9UL03	ENSG00000102786
Q9UL18	ENSG00000092847
Q9UL25	ENSG00000080371
Q9UL33	ENSG00000167515
Q9UL54	ENSG00000149930
Q9UL62	ENSG00000072315
Q9UL68	ENSG00000186487
Q9ULA0	ENSG00000123992
Q9ULB1	ENSG00000179915
Q9ULC4	ENSG00000232119
Q9ULC5	ENSG00000197142
Q9ULC8	ENSG00000099904
Q9ULD0	ENSG00000197444
Q9ULD4	ENSG00000096070
Q9ULH0	ENSG00000134313
Q9ULI0	ENSG00000119778
Q9ULI1	ENSG00000174145
Q9ULJ7	ENSG00000151458
Q9ULJ8	ENSG00000158528
Q9ULK4	ENSG00000112282
Q9ULK5	ENSG00000162738
Q9ULK6	ENSG00000170153
Q9ULL1	ENSG00000120278
Q9ULM0	ENSG00000054690
Q9ULM6	ENSG00000113300
Q9ULP0	ENSG00000103034
Q9ULP9	ENSG00000162065
Q9ULQ0	ENSG00000128578
Q9ULR0	ENSG00000240682
Q9ULR3	ENSG00000111110
Q9ULS5	ENSG00000057704
Q9ULS6	ENSG00000156486
Q9ULT0	ENSG00000068724
Q9ULT6	ENSG00000183579
Q9ULT8	ENSG00000092148
Q9ULU4	ENSG00000101040
Q9ULU8	ENSG00000163618
Q9ULV0	ENSG00000167306
Q9ULV1	ENSG00000174804
Q9ULV4	ENSG00000110880
Q9ULV5	ENSG00000102878
Q9ULW2	ENSG00000111432
Q9ULW3	ENSG00000146109
Q9ULW5	ENSG00000167964
Q9ULW6	ENSG00000186462
Q9ULX3	ENSG00000141101
Q9ULX9	ENSG00000185022
Q9ULZ9	ENSG00000198598
Q9UM00	ENSG00000143183
Q9UM01	ENSG00000155465
Q9UM11	ENSG00000105325
Q9UM13	ENSG00000164162
Q9UM47	ENSG00000074181
Q9UM54	ENSG00000196586
Q9UM73	ENSG00000171094
Q9UMQ6	ENSG00000137225
Q9UMR2	ENSG00000157349
Q9UMR3	ENSG00000164532
Q9UMS0	ENSG00000169599
Q9UMS4	ENSG00000110107
Q9UMX0	ENSG00000135018
Q9UMY4	ENSG00000147164
Q9UMZ2	ENSG00000274047
Q9UMZ2	ENSG00000275066
Q9UN36	ENSG00000165795
Q9UN37	ENSG00000132612
Q9UN42	ENSG00000101892
Q9UN79	ENSG00000143842
Q9UNA1	ENSG00000145819
Q9UNE7	ENSG00000103266
Q9UNF0	ENSG00000100266
Q9UNH5	ENSG00000079335
Q9UNH7	ENSG00000129515
Q9UNI6	ENSG00000081721
Q9UNK9	ENSG00000013523
Q9UNL2	ENSG00000114850
Q9UNL4	ENSG00000111653
Q9UNM6	ENSG00000185627
Q9UNN4	ENSG00000242441
Q9UNN5	ENSG00000185104
Q9UNP9	ENSG00000084072
Q9UNQ0	ENSG00000118777
Q9UNQ2	ENSG00000086189
Q9UNS1	ENSG00000111602
Q9UNS2	ENSG00000141030
Q9UNW9	ENSG00000104967
Q9UNX3	ENSG00000037241
Q9UNX4	ENSG00000065183
Q9UNX9	ENSG00000182324
Q9UNY4	ENSG00000116830
Q9UNZ2	ENSG00000088833
Q9UP38	ENSG00000157240
Q9UP83	ENSG00000164597
Q9UP95	ENSG00000124067
Q9UPE1	ENSG00000184343
Q9UPI3	ENSG00000119686
Q9UPM6	ENSG00000106852
Q9UPM9	ENSG00000108641
Q9UPN3	ENSG00000127603
Q9UPN6	ENSG00000213079
Q9UPN7	ENSG00000105063
Q9UPP1	ENSG00000172943
Q9UPP2	ENSG00000120645
Q9UPP2	ENSG00000262607
Q9UPQ0	ENSG00000064042
Q9UPQ3	ENSG00000157985
Q9UPQ7	ENSG00000121440
Q9UPQ8	ENSG00000175283
Q9UPR0	ENSG00000154822
Q9UPR5	ENSG00000118160
Q9UPR6	ENSG00000105278
Q9UPS6	ENSG00000139718
Q9UPT5	ENSG00000182473
Q9UPT6	ENSG00000138834
Q9UPT8	ENSG00000130749
Q9UPU5	ENSG00000162402
Q9UPU7	ENSG00000167202
Q9UPU9	ENSG00000020577
Q9UPV9	ENSG00000182606
Q9UPW5	ENSG00000135049
Q9UPW8	ENSG00000130477
Q9UPX0	ENSG00000080854
Q9UPX8	ENSG00000162105
Q9UPY3	ENSG00000100697
Q9UPY6	ENSG00000132970
Q9UPY8	ENSG00000084764
Q9UPZ3	ENSG00000110756
Q9UPZ9	ENSG00000112144
Q9UQ13	ENSG00000108061
Q9UQ16	ENSG00000197959
Q9UQ26	ENSG00000176406
Q9UQ35	ENSG00000167978
Q9UQ80	ENSG00000170515
Q9UQ84	ENSG00000174371
Q9UQ88	ENSG00000008128
Q9UQ90	ENSG00000197912
Q9UQB3	ENSG00000169862
Q9UQB9	ENSG00000105146
Q9UQE7	ENSG00000108055
Q9UQF2	ENSG00000121653
Q9UQK1	ENSG00000119938
Q9UQL6	ENSG00000108840
Q9UQM7	ENSG00000070808
Q9UQN3	ENSG00000083937
Q9UQQ1	ENSG00000168060
Q9Y216	ENSG00000003987
Q9Y217	ENSG00000139505
Q9Y221	ENSG00000132603
Q9Y224	ENSG00000087302
Q9Y227	ENSG00000197217
Q9Y230	ENSG00000183207
Q9Y231	ENSG00000172461
Q9Y233	ENSG00000112541
Q9Y234	ENSG00000144182
Q9Y236	ENSG00000164823
Q9Y237	ENSG00000102309
Q9Y243	ENSG00000117020
Q9Y243	ENSG00000275199
Q9Y247	ENSG00000145945
Q9Y248	ENSG00000131153
Q9Y253	ENSG00000170734
Q9Y255	ENSG00000169230
Q9Y256	ENSG00000173653
Q9Y257	ENSG00000099337
Q9Y259	ENSG00000100288
Q9Y262	ENSG00000100129
Q9Y263	ENSG00000137055
Q9Y265	ENSG00000175792
Q9Y266	ENSG00000090273
Q9Y272	ENSG00000108551
Q9Y276	ENSG00000074582
Q9Y277	ENSG00000078668
Q9Y278	ENSG00000122254
Q9Y282	ENSG00000125991
Q9Y283	ENSG00000119509
Q9Y284	ENSG00000105583
Q9Y285	ENSG00000179115
Q9Y289	ENSG00000138074
Q9Y291	ENSG00000090263
Q9Y294	ENSG00000111875
Q9Y295	ENSG00000185721
Q9Y296	ENSG00000196655
Q9Y296	ENSG00000280495
Q9Y297	ENSG00000166167
Q9Y2A7	ENSG00000061676
Q9Y2B0	ENSG00000257727
Q9Y2B2	ENSG00000108474
Q9Y2D0	ENSG00000169239
Q9Y2D2	ENSG00000117620
Q9Y2D4	ENSG00000144036
Q9Y2E4	ENSG00000151240
Q9Y2E8	ENSG00000197818
Q9Y2G0	ENSG00000084710
Q9Y2G1	ENSG00000124920
Q9Y2G5	ENSG00000186866
Q9Y2G8	ENSG00000116138
Q9Y2H1	ENSG00000211455
Q9Y2H2	ENSG00000198825
Q9Y2H9	ENSG00000105613
Q9Y2I1	ENSG00000010322
Q9Y2I7	ENSG00000115020
Q9Y2I8	ENSG00000047056
Q9Y2J0	ENSG00000089169
Q9Y2K3	ENSG00000144821
Q9Y2K5	ENSG00000179912
Q9Y2K7	ENSG00000173120
Q9Y2K9	ENSG00000145087
Q9Y2L1	ENSG00000083520
Q9Y2L5	ENSG00000153339
Q9Y2L6	ENSG00000114541
Q9Y2L9	ENSG00000136141
Q9Y2M0	ENSG00000198690
Q9Y2M0	ENSG00000276787
Q9Y2M2	ENSG00000125046
Q9Y2M5	ENSG00000076321
Q9Y2N7	ENSG00000124440
Q9Y2P8	ENSG00000120158
Q9Y2Q0	ENSG00000124406
Q9Y2Q3	ENSG00000197448
Q9Y2Q5	ENSG00000116586
Q9Y2Q9	ENSG00000147586
Q9Y2R2	ENSG00000134242
