CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00018283,ENSG00000225697,WBGene00018283,,Q94225,Q9BXS9
WBGene00018285,ENSG00000100796,WBGene00018285,,H2KYN6,Q6IN85
WBGene00018285,ENSG00000275052,WBGene00018285,,H2KYN6,Q5MIZ7
WBGene00018285,,WBGene00018285,,H2KYN6,Q6ZMV5
WBGene00018286,ENSG00000101323,WBGene00018286,,B1GRK5,Q9UJM8
WBGene00018290,ENSG00000086065,WBGene00018290,,O16458,Q9NZZ3
WBGene00018294,ENSG00000070540,WBGene00018294,,O16466,Q5MNZ9
WBGene00018294,ENSG00000157954,WBGene00018294,,O16466,Q9Y4P8
WBGene00018304,ENSG00000188157,WBGene00018304,,G5EG68,O00468
WBGene00018307,ENSG00000163879,WBGene00018307,,Q95YA5,O14645
WBGene00018317,ENSG00000068400,WBGene00018317,,Q20298,Q4V328
WBGene00018319,ENSG00000094631,WBGene00018319,,Q20296,Q9UBN7
WBGene00018321,ENSG00000103111,WBGene00018321,,Q9BI89,Q7L1V2
WBGene00018321,ENSG00000164077,WBGene00018321,,Q9BI89,Q86VX9
WBGene00018328,ENSG00000149196,WBGene00018328,,K8ERU5,Q53FT3
WBGene00018330,ENSG00000082805,WBGene00018330,,O44490,Q8IUD2
WBGene00018330,ENSG00000187672,WBGene00018330,,O44490,O15083
WBGene00018330,ENSG00000283017,WBGene00018330,,O44490,Q8IUD2
WBGene00018334,ENSG00000108242,WBGene00018334,,Q27499,P33260
WBGene00018334,ENSG00000130649,WBGene00018334,,Q27499,P05181
WBGene00018334,ENSG00000134716,WBGene00018334,,Q27499,P51589
WBGene00018334,ENSG00000138109,WBGene00018334,,Q27499,P11712
WBGene00018334,ENSG00000138115,WBGene00018334,,Q27499,P10632
WBGene00018334,ENSG00000165841,WBGene00018334,,Q27499,P33261
WBGene00018334,ENSG00000167600,WBGene00018334,,Q27499,Q96SQ9
WBGene00018334,ENSG00000186104,WBGene00018334,,Q27499,Q6VVX0
WBGene00018334,ENSG00000197408,WBGene00018334,,Q27499,P20813
WBGene00018334,ENSG00000197446,WBGene00018334,,Q27499,P24903
WBGene00018334,ENSG00000197838,WBGene00018334,,Q27499,Q16696
WBGene00018334,ENSG00000198077,WBGene00018334,,Q27499,P20853
WBGene00018334,ENSG00000255974,WBGene00018334,,Q27499,P11509
WBGene00018339,ENSG00000161204,WBGene00018339,,Q20306,Q9NUQ8
WBGene00018340,ENSG00000141744,WBGene00018340,,Q20308,P11086
WBGene00018340,ENSG00000241644,WBGene00018340,,Q20308,O95050
WBGene00018354,ENSG00000204977,WBGene00018354,,O17099,O60858
WBGene00018354,ENSG00000213186,WBGene00018354,,O17099,Q8IWR1
WBGene00018357,ENSG00000124217,WBGene00018357,,O44510,O95396
WBGene00018362,ENSG00000115241,WBGene00018362,,P49595,O15355
WBGene00018364,ENSG00000134780,WBGene00018364,,H2KY93,Q9Y4D2
WBGene00018364,ENSG00000164535,WBGene00018364,,H2KY93,Q8NCG7
WBGene00018367,ENSG00000002834,WBGene00018367,,P34416,Q14847
WBGene00018371,ENSG00000100056,WBGene00018371,,P34420,Q96DF8
WBGene00018384,ENSG00000101871,WBGene00018384,,Q9U5C1,O15344
WBGene00018384,ENSG00000103313,WBGene00018384,,Q9U5C1,O15553
WBGene00018384,ENSG00000104228,WBGene00018384,,Q9U5C1,Q9UPQ4
WBGene00018384,ENSG00000112343,WBGene00018384,,Q9U5C1,O00635
WBGene00018384,ENSG00000116525,WBGene00018384,,Q9U5C1,Q9BVG3
WBGene00018384,ENSG00000119411,WBGene00018384,,Q9U5C1,Q5W0U4
WBGene00018384,ENSG00000121060,WBGene00018384,,Q9U5C1,Q14258
WBGene00018384,ENSG00000121236,WBGene00018384,,Q9U5C1,Q9C030
WBGene00018384,ENSG00000124900,WBGene00018384,,Q9U5C1,Q9BSJ1
WBGene00018384,ENSG00000128250,WBGene00018384,,Q9U5C1,O75677
WBGene00018384,ENSG00000128253,WBGene00018384,,Q9U5C1,O75678
WBGene00018384,ENSG00000128276,WBGene00018384,,Q9U5C1,O75679
WBGene00018384,ENSG00000132109,WBGene00018384,,Q9U5C1,P19474
WBGene00018384,ENSG00000132256,WBGene00018384,,Q9U5C1,Q9C035
WBGene00018384,ENSG00000132274,WBGene00018384,,Q9U5C1,Q8IYM9
WBGene00018384,ENSG00000137313,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000137384,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000137394,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000137397,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000141569,WBGene00018384,,Q9U5C1,Q6PJ69
WBGene00018384,ENSG00000144015,WBGene00018384,,Q9U5C1,Q96BQ3
WBGene00018384,ENSG00000146054,WBGene00018384,,Q9U5C1,Q9C029
WBGene00018384,ENSG00000146063,WBGene00018384,,Q9U5C1,Q8WV44
WBGene00018384,ENSG00000146755,WBGene00018384,,Q9U5C1,Q86XT4
WBGene00018384,ENSG00000146833,WBGene00018384,,Q9U5C1,Q9C037
WBGene00018384,ENSG00000152503,WBGene00018384,,Q9U5C1,Q9NQ86
WBGene00018384,ENSG00000154370,WBGene00018384,,Q9U5C1,Q96F44
WBGene00018384,ENSG00000155428,WBGene00018384,,Q9U5C1,Q86UV6
WBGene00018384,ENSG00000162722,WBGene00018384,,Q9U5C1,Q8NG06
WBGene00018384,ENSG00000162931,WBGene00018384,,Q9U5C1,Q9Y577
WBGene00018384,ENSG00000167333,WBGene00018384,,Q9U5C1,Q6AZZ1
WBGene00018384,ENSG00000168930,WBGene00018384,,Q9U5C1,P0CI25
WBGene00018384,ENSG00000176979,WBGene00018384,,Q9U5C1,Q495X7
WBGene00018384,ENSG00000177238,WBGene00018384,,Q9U5C1,Q6ZMU5
WBGene00018384,ENSG00000178809,WBGene00018384,,Q9U5C1,Q86UV7
WBGene00018384,ENSG00000179046,WBGene00018384,,Q9U5C1,Q8N7C3
WBGene00018384,ENSG00000182053,WBGene00018384,,Q9U5C1,A6NDI0
WBGene00018384,ENSG00000183439,WBGene00018384,,Q9U5C1,Q5EBN2
WBGene00018384,ENSG00000183718,WBGene00018384,,Q9U5C1,Q96A61
WBGene00018384,ENSG00000184108,WBGene00018384,,Q9U5C1,Q8N9V2
WBGene00018384,ENSG00000185880,WBGene00018384,,Q9U5C1,Q86WT6
WBGene00018384,ENSG00000186628,WBGene00018384,,Q9U5C1,A1L4K1
WBGene00018384,ENSG00000189253,WBGene00018384,,Q9U5C1,A6NI03
WBGene00018384,ENSG00000204449,WBGene00018384,,Q9U5C1,P0CI26
WBGene00018384,ENSG00000204450,WBGene00018384,,Q9U5C1,A6NGJ6
WBGene00018384,ENSG00000204599,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000204610,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000204613,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000204616,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000204618,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000204713,WBGene00018384,,Q9U5C1,P14373
WBGene00018384,ENSG00000206495,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000206500,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000214414,WBGene00018384,,Q9U5C1,I1YAP6
WBGene00018384,ENSG00000215641,WBGene00018384,,Q9U5C1,P14373
WBGene00018384,ENSG00000223417,WBGene00018384,,Q9U5C1,C9J1S8
WBGene00018384,ENSG00000223531,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000223638,WBGene00018384,,Q9U5C1,A6NLU0
WBGene00018384,ENSG00000224145,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000224168,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000224994,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000225130,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000226060,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000226437,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000227147,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000227171,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000227472,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000228881,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000229006,WBGene00018384,,Q9U5C1,P14373
WBGene00018384,ENSG00000229292,WBGene00018384,,Q9U5C1,F8VTS6
WBGene00018384,ENSG00000229346,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000229381,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000229929,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000230230,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000230308,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000230332,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000230467,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000231002,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000231641,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000232839,WBGene00018384,,Q9U5C1,Q9HCM9
WBGene00018384,ENSG00000233573,WBGene00018384,,Q9U5C1,Q9BZY9
WBGene00018384,ENSG00000233599,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000233802,WBGene00018384,,Q9U5C1,C9J1S8
WBGene00018384,ENSG00000234046,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000234127,WBGene00018384,,Q9U5C1,Q12899
WBGene00018384,ENSG00000234495,WBGene00018384,,Q9U5C1,P14373
WBGene00018384,ENSG00000235022,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000235025,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000235259,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000235905,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000235960,WBGene00018384,,Q9U5C1,Q9C019
WBGene00018384,ENSG00000236967,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000237071,WBGene00018384,,Q9U5C1,P14373
WBGene00018384,ENSG00000237192,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000237703,WBGene00018384,,Q9U5C1,Q9UDY6
WBGene00018384,ENSG00000237733,WBGene00018384,,Q9U5C1,Q9H2S5
WBGene00018384,ENSG00000248167,WBGene00018384,,Q9U5C1,A6ZJ12
WBGene00018384,ENSG00000251258,WBGene00018384,,Q9U5C1,Q6ZWI9
WBGene00018384,ENSG00000258588,WBGene00018384,,Q9U5C1,B2RNG4
WBGene00018384,ENSG00000258659,WBGene00018384,,Q9U5C1,Q9BYJ4
WBGene00018384,ENSG00000278211,WBGene00018384,,Q9U5C1,Q86WT6
WBGene00018384,,WBGene00018384,,Q9U5C1,A6NK02
WBGene00018384,,WBGene00018384,,Q9U5C1,A6NCK2
WBGene00018384,,WBGene00018384,,Q9U5C1,A6NLI5
WBGene00018385,ENSG00000204977,WBGene00018385,,Q9U5C2,O60858
WBGene00018385,ENSG00000213186,WBGene00018385,,Q9U5C2,Q8IWR1
WBGene00018391,ENSG00000144231,WBGene00018391,,O02092,O15514
WBGene00018393,ENSG00000175806,WBGene00018393,,O02089,Q9UJ68
WBGene00018395,ENSG00000109919,WBGene00018395,,H2KYJ5,Q9Y6C9
WBGene00018395,ENSG00000137409,WBGene00018395,,H2KYJ5,Q9NZJ7
WBGene00018398,ENSG00000100596,WBGene00018398,,Q20375,O15270
WBGene00018398,ENSG00000172296,WBGene00018398,,Q20375,Q9NUV7
WBGene00018402,ENSG00000156486,WBGene00018402,,Q20381,Q9ULS6
WBGene00018402,ENSG00000162975,WBGene00018402,,Q20381,Q9H3M0
WBGene00018403,ENSG00000100979,WBGene00018403,,Q20380,P55058
WBGene00018403,ENSG00000101425,WBGene00018403,,Q20380,P17213
WBGene00018403,ENSG00000129988,WBGene00018403,,Q20380,P18428
WBGene00018403,ENSG00000184459,WBGene00018403,,Q20380,Q8NFQ6
WBGene00018405,ENSG00000134030,WBGene00018405,,Q8MQ52,O43310
WBGene00018405,ENSG00000282825,WBGene00018405,,Q8MQ52,O43310
WBGene00018408,ENSG00000115307,WBGene00018408,,P34426,Q9Y679
WBGene00018409,ENSG00000111445,WBGene00018409,,P34429,P40937
WBGene00018413,ENSG00000108242,WBGene00018413,,O16362,P33260
WBGene00018413,ENSG00000130649,WBGene00018413,,O16362,P05181
WBGene00018413,ENSG00000134716,WBGene00018413,,O16362,P51589
WBGene00018413,ENSG00000138109,WBGene00018413,,O16362,P11712
WBGene00018413,ENSG00000138115,WBGene00018413,,O16362,P10632
WBGene00018413,ENSG00000165841,WBGene00018413,,O16362,P33261
WBGene00018413,ENSG00000167600,WBGene00018413,,O16362,Q96SQ9
WBGene00018413,ENSG00000186104,WBGene00018413,,O16362,Q6VVX0
WBGene00018413,ENSG00000197408,WBGene00018413,,O16362,P20813
WBGene00018413,ENSG00000197446,WBGene00018413,,O16362,P24903
WBGene00018413,ENSG00000197838,WBGene00018413,,O16362,Q16696
WBGene00018413,ENSG00000198077,WBGene00018413,,O16362,P20853
WBGene00018413,ENSG00000255974,WBGene00018413,,O16362,P11509
WBGene00018419,ENSG00000148450,WBGene00018419,,P34436,Q9Y3D2
WBGene00018419,ENSG00000174099,WBGene00018419,,P34436,Q8IXL7
WBGene00018423,ENSG00000110917,WBGene00018423,,Q95QG1,Q14165
WBGene00018424,ENSG00000184207,WBGene00018424,,O16247,A6NDG6
WBGene00018424,ENSG00000241360,WBGene00018424,,O16247,Q96GD0
WBGene00018426,ENSG00000119912,WBGene00018426,,O16249,P14735
WBGene00018431,ENSG00000101084,WBGene00018431,,O16254,Q9BUV8
WBGene00018431,ENSG00000118707,WBGene00018431,,O16254,H0YNI0
WBGene00018465,ENSG00000170191,WBGene00018465,,D7SFJ0,Q8TBE9
WBGene00018467,ENSG00000100266,WBGene00018467,,Q6AHQ8,Q9UNF0
WBGene00018467,ENSG00000124507,WBGene00018467,,Q6AHQ8,Q9BY11
WBGene00018467,ENSG00000165912,WBGene00018467,,Q6AHQ8,Q9UKS6
WBGene00018474,ENSG00000175826,WBGene00018474,,Q20432,O95476
WBGene00018478,ENSG00000163982,WBGene00018478,,G4SFC1,Q7RTM1
WBGene00018478,ENSG00000182938,WBGene00018478,,G4SFC1,Q7RTS5
WBGene00018478,ENSG00000183034,WBGene00018478,,G4SFC1,Q7RTS6
WBGene00018479,ENSG00000163982,WBGene00018479,,Q22977,Q7RTM1
WBGene00018479,ENSG00000182938,WBGene00018479,,Q22977,Q7RTS5
WBGene00018479,ENSG00000183034,WBGene00018479,,Q22977,Q7RTS6
WBGene00018480,ENSG00000163982,WBGene00018480,,Q22976,Q7RTM1
WBGene00018480,ENSG00000182938,WBGene00018480,,Q22976,Q7RTS5
WBGene00018480,ENSG00000183034,WBGene00018480,,Q22976,Q7RTS6
WBGene00018481,ENSG00000111906,WBGene00018481,,E1B6Q7,Q7Z4H3
WBGene00018488,ENSG00000167107,WBGene00018488,,Q9UAV8,Q96CM8
WBGene00018508,ENSG00000145725,WBGene00018508,,P91309,O43314
WBGene00018508,ENSG00000168781,WBGene00018508,,P91309,Q6PFW1
WBGene00018512,ENSG00000153339,WBGene00018512,,Q9BI63,Q9Y2L5
WBGene00018514,ENSG00000107815,WBGene00018514,,Q5WRT0,Q96RR1
WBGene00018519,ENSG00000104879,WBGene00018519,,Q10454,P06732
WBGene00018519,ENSG00000131730,WBGene00018519,,Q10454,P17540
WBGene00018519,ENSG00000166165,WBGene00018519,,Q10454,P12277
WBGene00018519,ENSG00000223572,WBGene00018519,,Q10454,P12532
WBGene00018519,ENSG00000237289,WBGene00018519,,Q10454,P12532
WBGene00018520,ENSG00000107099,WBGene00018520,,Q20487,Q8NF50
WBGene00018520,ENSG00000116641,WBGene00018520,,Q20487,Q96N67
WBGene00018520,ENSG00000130158,WBGene00018520,,Q20487,Q96HP0
WBGene00018527,ENSG00000102934,WBGene00018527,,P83387,Q9Y342
WBGene00018527,ENSG00000170293,WBGene00018527,,P83387,Q8IZV2
WBGene00018533,ENSG00000116260,WBGene00018533,,H2KZY5,O00391
WBGene00018533,ENSG00000165661,WBGene00018533,,H2KZY5,Q6ZRP7
WBGene00018543,ENSG00000145626,WBGene00018543,,O01558,Q6NUS8
WBGene00018543,ENSG00000168671,WBGene00018543,,O01558,Q3SY77
WBGene00018547,ENSG00000074181,WBGene00018546,Merged to WBGene00018547,Q20535,Q9UM47
WBGene00018547,ENSG00000134250,WBGene00018546,Merged to WBGene00018547,Q20535,Q04721
WBGene00018547,ENSG00000148400,WBGene00018546,Merged to WBGene00018547,Q20535,P46531
WBGene00018547,ENSG00000204301,WBGene00018546,Merged to WBGene00018547,Q20535,Q99466
WBGene00018547,ENSG00000223355,WBGene00018546,Merged to WBGene00018547,Q20535,Q99466
WBGene00018547,ENSG00000234876,WBGene00018546,Merged to WBGene00018547,Q20535,Q99466
WBGene00018547,ENSG00000238196,WBGene00018546,Merged to WBGene00018547,Q20535,Q99466
WBGene00018566,ENSG00000137571,WBGene00018566,,Q20538,Q9H2Y9
WBGene00018566,ENSG00000176463,WBGene00018566,,Q20538,Q9UIG8
WBGene00018568,ENSG00000137571,WBGene00018568,,Q95ZT3,Q9H2Y9
WBGene00018568,ENSG00000176463,WBGene00018568,,Q95ZT3,Q9UIG8
WBGene00018569,ENSG00000183943,WBGene00018569,,Q7JP68,P51817
WBGene00018569,,WBGene00018569,,Q7JP68,O43930
WBGene00018586,ENSG00000185104,WBGene00018586,,H2L056,Q9UNN5
WBGene00018604,ENSG00000102595,WBGene00018604,,Q9GPA0,Q9NYU1
WBGene00018604,ENSG00000136731,WBGene00018604,,Q9GPA0,Q9NYU2
WBGene00018612,ENSG00000144535,WBGene00018612,,Q09568,Q8IYB7
WBGene00018613,ENSG00000145604,WBGene00018613,,Q09397,Q13309
WBGene00018625,ENSG00000168438,WBGene00018625,,O44729,O60508
WBGene00018632,ENSG00000182327,WBGene00018632,,A7DT41,A6NH11
WBGene00018632,ENSG00000224051,WBGene00018632,,A7DT41,Q5TA50
WBGene00018635,ENSG00000114388,WBGene00018635,,Q20633,Q8WTW4
WBGene00018639,ENSG00000167291,WBGene00018639,,Q20600,Q8TBP0
WBGene00018656,ENSG00000117862,WBGene00018656,,Q9N5S7,O95881
WBGene00018657,ENSG00000138678,WBGene00018657,,Q9N5S8,Q53EU6
WBGene00018657,ENSG00000158669,WBGene00018657,,Q9N5S8,Q86UL3
WBGene00018659,ENSG00000170315,WBGene00018659,,O44821,P0CG47
WBGene00018659,ENSG00000263563,WBGene00018659,,O44821,J3QRK5
WBGene00018660,ENSG00000170315,WBGene00018660,,O44820,P0CG47
WBGene00018660,ENSG00000263563,WBGene00018660,,O44820,J3QRK5
WBGene00018672,ENSG00000167716,WBGene00018672,,Q10122,Q562E7
WBGene00018672,ENSG00000276021,WBGene00018672,,Q10122,Q562E7
WBGene00018674,ENSG00000006530,WBGene00018674,,Q10123,Q53H12
WBGene00018674,ENSG00000262327,WBGene00018674,,Q10123,Q53H12
WBGene00018678,ENSG00000042088,WBGene00018678,,Q9TXV7,Q9NUW8
WBGene00018679,ENSG00000007520,WBGene00018679,,Q95X18,Q9UJK0
WBGene00018681,ENSG00000137145,WBGene00018681,,Q9TXV4,Q5VZ89
WBGene00018681,ENSG00000174485,WBGene00018681,,Q9TXV4,Q7Z401
WBGene00018681,ENSG00000198837,WBGene00018681,,Q9TXV4,O75064
WBGene00018682,ENSG00000089597,WBGene00018682,,O17352,Q14697
WBGene00018682,ENSG00000214013,WBGene00018682,,O17352,Q8TET4
WBGene00018692,ENSG00000111729,WBGene00018692,,Q20665,Q9UMR7
WBGene00018692,ENSG00000141505,WBGene00018692,,Q20665,P07306
WBGene00018692,ENSG00000166523,WBGene00018692,,Q20665,Q9ULY5
WBGene00018692,ENSG00000166527,WBGene00018692,,Q20665,Q8WXI8
WBGene00018692,ENSG00000198178,WBGene00018692,,Q20665,Q8WTT0
WBGene00018692,ENSG00000205846,WBGene00018692,,Q20665,Q6EIG7
WBGene00018700,ENSG00000111912,WBGene00018700,,H2L003,Q8NI08
WBGene00018700,ENSG00000164830,WBGene00018700,,H2L003,Q8N573
WBGene00018701,ENSG00000114054,WBGene00018701,,Q20676,P05166
WBGene00018703,ENSG00000090989,WBGene00018703,,Q20678,Q9NV70
WBGene00018718,ENSG00000116133,WBGene00018718,,O17397,Q15392
WBGene00018719,ENSG00000111731,WBGene00018719,,O17398,Q86YS7
WBGene00018721,ENSG00000170734,WBGene00018721,,G5EFY1,Q9Y253
WBGene00018723,ENSG00000213221,WBGene00018723,,Q9TXQ4,Q5SXM8
WBGene00018734,ENSG00000076864,WBGene00018734,,H2L055,P47736
WBGene00018734,ENSG00000132359,WBGene00018734,,H2L055,Q684P5
WBGene00018735,ENSG00000156671,WBGene00018735,,Q20696,Q96LT4
WBGene00018737,ENSG00000088451,WBGene00018737,,Q20697,O95455
WBGene00018756,ENSG00000067113,WBGene00018756,,H2KZD1,O14494
WBGene00018756,ENSG00000141934,WBGene00018756,,H2KZD1,O43688
WBGene00018756,ENSG00000162407,WBGene00018756,,H2KZD1,O14495
WBGene00018758,ENSG00000117791,WBGene00018758,,P91321,Q969Z3
WBGene00018758,ENSG00000186205,WBGene00018758,,P91321,Q5VT66
WBGene00018762,ENSG00000067533,WBGene00018762,,P91318,Q9Y3B9
WBGene00018765,ENSG00000143158,WBGene00018765,,O01578,O95563
WBGene00018769,ENSG00000020426,WBGene00018769,,O17245,P51948
WBGene00018771,ENSG00000137857,WBGene00018771,,O01795,Q9NRD9
WBGene00018771,ENSG00000140279,WBGene00018771,,O01795,Q9NRD8
WBGene00018776,ENSG00000145833,WBGene00018776,,Q965K2,Q7L014
WBGene00018777,ENSG00000174839,WBGene00018777,,O45074,Q8IWF6
WBGene00018777,ENSG00000205593,WBGene00018777,,O45074,Q8NEG7
WBGene00018782,ENSG00000163468,WBGene00018782,,Q9N4J8,P49368
WBGene00018784,ENSG00000173436,WBGene00018784,,Q9N4K0,Q5TGZ0
WBGene00018786,ENSG00000147421,WBGene00018786,,Q9TYT0,Q6NT76
WBGene00018788,ENSG00000129946,WBGene00018788,,Q9TYT3,P98077
WBGene00018788,ENSG00000148082,WBGene00018788,,Q9TYT3,Q92529
WBGene00018788,ENSG00000160691,WBGene00018788,,Q9TYT3,P29353
WBGene00018788,ENSG00000185634,WBGene00018788,,Q9TYT3,Q6S5L8
WBGene00018793,ENSG00000185608,WBGene00018793,,Q9TZ90,Q9NQ50
WBGene00018797,ENSG00000138018,WBGene00018797,,O44732,Q9C0D9
WBGene00018798,ENSG00000109163,WBGene00018798,,O44731,P30968
WBGene00018798,,WBGene00018798,,O44731,Q96P88
WBGene00018827,ENSG00000121073,WBGene00018827,,Q20787,P78383
WBGene00018835,ENSG00000119328,WBGene00018835,,P34452,Q9NX38
WBGene00018836,ENSG00000136770,WBGene00018836,,P34454,Q96KC8
WBGene00018837,ENSG00000007516,WBGene00018837,,Q400L7,O94812
WBGene00018837,ENSG00000092929,WBGene00018837,,Q400L7,Q70J99
WBGene00018846,ENSG00000104529,WBGene00018846,,P34460,P29692
WBGene00018846,ENSG00000114942,WBGene00018846,,P34460,P24534
WBGene00018846,ENSG00000273594,WBGene00018846,,P34460,P29692
WBGene00018846,ENSG00000283391,WBGene00018846,,P34460,P24534
WBGene00018847,ENSG00000145495,WBGene00018847,,Q400N4,O60337
WBGene00018849,ENSG00000092201,WBGene00018849,,Q9N5R9,Q9Y5B9
WBGene00018853,ENSG00000265808,WBGene00018853,,Q94241,O75396
WBGene00018857,ENSG00000040341,WBGene00018857,,Q94239,Q9NUL3
WBGene00018857,ENSG00000124214,WBGene00018857,,Q94239,O95793
WBGene00018860,ENSG00000146409,WBGene00018860,,H2KYF2,Q6NT16
WBGene00018866,ENSG00000135372,WBGene00018866,,O01757,Q9H0A0
WBGene00018869,ENSG00000090565,WBGene00018869,,Q95ZS6,O75154
WBGene00018869,ENSG00000131242,WBGene00018869,,Q95ZS6,Q86YS3
WBGene00018869,ENSG00000275338,WBGene00018869,,Q95ZS6,O75154
WBGene00018872,ENSG00000136478,WBGene00018872,,H2L080,Q8IWB9
WBGene00018877,ENSG00000104774,WBGene00018877,,Q20829,O00754
WBGene00018890,ENSG00000089737,WBGene00018890,,P91340,Q9GZR7
WBGene00018890,ENSG00000273761,WBGene00018890,,P91340,Q9GZR7
WBGene00018891,ENSG00000241945,WBGene00018891,,P91341,Q15269
WBGene00018892,ENSG00000138433,WBGene00018892,,G5EBE3,Q86X95
WBGene00018893,ENSG00000138442,WBGene00018893,,P91343,Q9GZL7
WBGene00018897,ENSG00000165794,WBGene00018897,,P91348,Q9NP94
WBGene00018898,ENSG00000112159,WBGene00018898,,O61851,Q9NU22
WBGene00018900,ENSG00000184445,WBGene00018900,,Q20849,P50748
WBGene00018901,ENSG00000177542,WBGene00018901,,Q20847,Q9H936
WBGene00018901,ENSG00000182902,WBGene00018901,,Q20847,Q9H1K4
WBGene00018909,ENSG00000132207,WBGene00018909,,P91351,Q9BQ83
WBGene00018909,ENSG00000181625,WBGene00018909,,P91351,Q9BQ83
WBGene00018925,ENSG00000117791,WBGene00018925,,O44517,Q969Z3
WBGene00018925,ENSG00000186205,WBGene00018925,,O44517,Q5VT66
WBGene00018932,ENSG00000112651,WBGene00018932,,O45110,Q5T653
WBGene00018934,ENSG00000075336,WBGene00018934,,Q9TXR7,Q9BVV7
WBGene00018953,ENSG00000141376,WBGene00018953,,Q8MQ22,Q9H6U6
WBGene00018955,ENSG00000127554,WBGene00018955,,O44975,P55789
WBGene00018961,ENSG00000182180,WBGene00018961,,Q10129,Q9Y3D3
WBGene00018964,ENSG00000013561,WBGene00018964,,Q20874,Q9UBS8
WBGene00018966,ENSG00000013561,WBGene00018966,,Q20871,Q9UBS8
WBGene00018967,ENSG00000109606,WBGene00018967,,Q20875,O43143
WBGene00018974,ENSG00000130475,WBGene00018974,,Q9TXS0,O14526
WBGene00018974,ENSG00000157107,WBGene00018974,,Q9TXS0,Q0JRZ9
WBGene00018976,ENSG00000100592,WBGene00018976,,D6VPA1,Q9Y4D1
WBGene00018976,ENSG00000146122,WBGene00018976,,D6VPA1,Q86T65
WBGene00018984,ENSG00000112812,WBGene00018984,,P90893,Q9NQE7
WBGene00018986,ENSG00000129596,WBGene00018986,,Q20893,Q16878
WBGene00018991,ENSG00000087191,WBGene00018991,,Q8MXF1,P62195
WBGene00018995,ENSG00000135049,WBGene00018995,,O76373,Q9UPW5
WBGene00018995,ENSG00000166748,WBGene00018995,,O76373,Q96MI9
WBGene00019003,ENSG00000134970,WBGene00019003,,O44738,Q9Y3B3
WBGene00019003,ENSG00000166557,WBGene00019003,,O44738,Q9Y3Q3
WBGene00019004,ENSG00000134899,WBGene00019004,,O44737,P28715
WBGene00019005,ENSG00000146109,WBGene00019005,,O44734,Q9ULW3
WBGene00019006,ENSG00000133104,WBGene00019006,,O44735,Q8N0X7
WBGene00019008,ENSG00000160209,WBGene00019008,,O01824,O00764
