CE_WB_CURRENT,HS_ENSG,CE_WB_OLD,CE_WB_COMMENT,CE_UNIPROT,HS_UNIPROT
WBGene00016739,ENSG00000144136,WBGene00016739,,Q18697,Q8WUM9
WBGene00016739,ENSG00000168575,WBGene00016739,,Q18697,Q08357
WBGene00016740,ENSG00000177971,WBGene00016740,,O01513,Q9NV31
WBGene00016747,ENSG00000132911,WBGene00016747,,Q18701,Q9GZQ4
WBGene00016747,ENSG00000171596,WBGene00016747,,Q18701,Q9HB89
WBGene00016750,ENSG00000186141,WBGene00016750,,Q8IG67,Q9BUI4
WBGene00016751,ENSG00000173546,WBGene00016751,,Q8IG72,Q6UVK1
WBGene00016754,ENSG00000153879,WBGene00016754,,Q8IG69,P53567
WBGene00016761,ENSG00000075073,WBGene00016761,,O44148,P21452
WBGene00016761,ENSG00000115353,WBGene00016761,,O44148,P25103
WBGene00016761,ENSG00000169836,WBGene00016761,,O44148,P29371
WBGene00016768,ENSG00000100197,WBGene00016768,,Q27482,P10635
WBGene00016768,ENSG00000130649,WBGene00016768,,Q27482,P05181
WBGene00016768,ENSG00000134716,WBGene00016768,,Q27482,P51589
WBGene00016768,ENSG00000138109,WBGene00016768,,Q27482,P11712
WBGene00016768,ENSG00000155016,WBGene00016768,,Q27482,Q7Z449
WBGene00016768,ENSG00000197446,WBGene00016768,,Q27482,P24903
WBGene00016768,ENSG00000197838,WBGene00016768,,Q27482,Q16696
WBGene00016768,ENSG00000255974,WBGene00016768,,Q27482,P11509
WBGene00016768,ENSG00000275211,WBGene00016768,,Q27482,P10635
WBGene00016789,ENSG00000116288,WBGene00016789,,O16228,Q99497
WBGene00016792,ENSG00000143079,WBGene00016792,,Q95QQ9,Q9P2B4
WBGene00016806,ENSG00000003989,WBGene00016806,,O44798,P52569
WBGene00016806,ENSG00000099960,WBGene00016806,,O44798,O43246
WBGene00016806,ENSG00000139514,WBGene00016806,,O44798,P30825
WBGene00016806,ENSG00000165349,WBGene00016806,,O44798,Q8WY07
WBGene00016810,ENSG00000159322,WBGene00016810,,Q86S40,Q9BRR6
WBGene00016811,ENSG00000108848,WBGene00016811,,Q8ITY5,O95232
WBGene00016812,ENSG00000100294,WBGene00016812,,Q8ITY6,Q8IVS2
WBGene00016837,ENSG00000076924,WBGene00016837,,P91175,Q9HCS7
WBGene00016844,ENSG00000172340,WBGene00016844,,P53589,Q96I99
WBGene00016846,ENSG00000067840,WBGene00016846,,Q18750,Q76G19
WBGene00016846,ENSG00000121440,WBGene00016846,,Q18750,Q9UPQ7
WBGene00016846,ENSG00000165966,WBGene00016846,,Q18750,Q6ZMN7
WBGene00016848,ENSG00000115850,WBGene00016848,,Q18758,P09848
WBGene00016848,ENSG00000133116,WBGene00016848,,Q18758,Q9UEF7
WBGene00016848,ENSG00000134962,WBGene00016848,,Q18758,Q86Z14
WBGene00016848,ENSG00000188501,WBGene00016848,,Q18758,Q6UWM7
WBGene00016849,ENSG00000176715,WBGene00016849,,O16481,Q4G176
WBGene00016860,ENSG00000100197,WBGene00016860,,O16482,P10635
WBGene00016860,ENSG00000100197,WBGene00016860,,O16482,P10635
WBGene00016860,ENSG00000130649,WBGene00016860,,O16482,P05181
WBGene00016860,ENSG00000130649,WBGene00016860,,O16482,P05181
WBGene00016860,ENSG00000134716,WBGene00016860,,O16482,P51589
WBGene00016860,ENSG00000134716,WBGene00016860,,O16482,P51589
WBGene00016860,ENSG00000138109,WBGene00016860,,O16482,P11712
WBGene00016860,ENSG00000138109,WBGene00016860,,O16482,P11712
WBGene00016860,ENSG00000155016,WBGene00016860,,O16482,Q7Z449
WBGene00016860,ENSG00000155016,WBGene00016860,,O16482,Q7Z449
WBGene00016860,ENSG00000197446,WBGene00016860,,O16482,P24903
WBGene00016860,ENSG00000197446,WBGene00016860,,O16482,P24903
WBGene00016860,ENSG00000197838,WBGene00016860,,O16482,Q16696
WBGene00016860,ENSG00000197838,WBGene00016860,,O16482,Q16696
WBGene00016860,ENSG00000255974,WBGene00016860,,O16482,P11509
WBGene00016860,ENSG00000255974,WBGene00016860,,O16482,P11509
WBGene00016860,ENSG00000275211,WBGene00016860,,O16482,P10635
WBGene00016860,ENSG00000275211,WBGene00016860,,O16482,P10635
WBGene00016866,ENSG00000154114,WBGene00016866,,H2KYZ5,Q5QJ74
WBGene00016867,ENSG00000103978,WBGene00016867,,Q22938,Q8NBN3
WBGene00016867,ENSG00000153214,WBGene00016867,,Q22938,Q96K49
WBGene00016871,ENSG00000100379,WBGene00016871,,Q18776,Q8N5Z5
WBGene00016871,ENSG00000167977,WBGene00016871,,Q18776,Q9NXV2
WBGene00016871,ENSG00000180901,WBGene00016871,,Q18776,Q14681
WBGene00016879,ENSG00000119946,WBGene00016879,,A3QM97,Q9NRU3
WBGene00016879,ENSG00000148842,WBGene00016879,,A3QM97,Q9H8M5
WBGene00016879,ENSG00000158158,WBGene00016879,,A3QM97,Q6P4Q7
WBGene00016879,ENSG00000168763,WBGene00016879,,A3QM97,Q8NE01
WBGene00016888,ENSG00000167962,WBGene00016888,,Q18782,Q86UK7
WBGene00016889,ENSG00000170456,WBGene00016889,,Q18780,Q6ZUT9
WBGene00016889,ENSG00000184014,WBGene00016889,,Q18780,Q6IQ26
WBGene00016892,ENSG00000184207,WBGene00016892,,O44538,A6NDG6
WBGene00016892,ENSG00000241360,WBGene00016892,,O44538,Q96GD0
WBGene00016902,ENSG00000187773,WBGene00016902,,H2KZF0,Q0P6D2
WBGene00016906,ENSG00000100031,WBGene00016906,,Q9N5V4,P19440
WBGene00016906,ENSG00000100121,WBGene00016906,,Q9N5V4,Q14390
WBGene00016906,ENSG00000133475,WBGene00016906,,Q9N5V4,P36268
WBGene00016906,ENSG00000149435,WBGene00016906,,Q9N5V4,Q9BX51
WBGene00016906,ENSG00000274252,WBGene00016906,,Q9N5V4,B5MD39
WBGene00016907,ENSG00000041802,WBGene00016907,,O01826,Q9H089
WBGene00016913,ENSG00000050555,WBGene00016913,,Q18823,Q9Y6N6
WBGene00016913,ENSG00000135862,WBGene00016913,,Q18823,P11047
WBGene00016918,ENSG00000107742,WBGene00016918,,H2KZF8,Q92563
WBGene00016918,ENSG00000152377,WBGene00016918,,H2KZF8,Q08629
WBGene00016918,ENSG00000196104,WBGene00016918,,H2KZF8,Q9BQ16
WBGene00016920,ENSG00000100253,WBGene00016920,,Q65CM5,Q9UGB7
WBGene00016922,ENSG00000169241,WBGene00016922,,O16448,Q9BRV3
WBGene00016934,ENSG00000143797,WBGene00016934,,G5EC53,Q6ZWT7
WBGene00016934,ENSG00000172197,WBGene00016934,,G5EC53,Q6ZNC8
WBGene00016935,ENSG00000118965,WBGene00016935,,Q18859,Q9P2L0
WBGene00016939,ENSG00000175066,WBGene00016939,,H2KZG4,Q6ZS86
WBGene00016943,ENSG00000196177,WBGene00016943,,H2KZG6,P45954
WBGene00016957,ENSG00000138363,WBGene00016957,,Q95QQ4,P31939
WBGene00016960,ENSG00000139719,WBGene00016960,,Q18891,Q96AX1
WBGene00016960,ENSG00000184056,WBGene00016960,,Q18891,Q9H267
WBGene00016961,ENSG00000101421,WBGene00016961,,Q18886,Q9H444
WBGene00016961,ENSG00000164695,WBGene00016961,,Q18886,Q96CF2
WBGene00016964,ENSG00000113597,WBGene00016964,,Q95QQ2,A5PLN9
WBGene00016965,ENSG00000078808,WBGene00016965,,Q18887,Q9BRK5
WBGene00016966,ENSG00000110711,WBGene00016966,,Q18888,O00170
WBGene00016966,ENSG00000129221,WBGene00016966,,Q18888,Q9NZN9
WBGene00016968,ENSG00000152223,WBGene00016968,,Q18892,Q9HCE0
WBGene00016977,ENSG00000121057,WBGene00016977,,Q09285,Q92667
WBGene00016981,ENSG00000130706,WBGene00016981,,Q09289,Q16186
WBGene00016983,ENSG00000243477,WBGene00016983,,Q09518,Q93015
WBGene00016987,ENSG00000132825,WBGene00016987,,Q966L7,O95685
WBGene00016987,ENSG00000235194,WBGene00016987,,Q966L7,Q9H7J1
WBGene00016989,ENSG00000175581,WBGene00016989,,O44159,Q96GC5
WBGene00016990,ENSG00000139722,WBGene00016990,,O44158,Q9H9H4
WBGene00016990,ENSG00000167987,WBGene00016990,,O44158,A5D8V6
WBGene00016990,ENSG00000176428,WBGene00016990,,O44158,Q86XT2
WBGene00016992,ENSG00000106400,WBGene00016992,,A9D699,O43257
WBGene00016995,ENSG00000131473,WBGene00016995,,P53585,P53396
WBGene00017003,ENSG00000121775,WBGene00017003,,O01870,Q9GZU3
WBGene00017003,ENSG00000176142,WBGene00017003,,O01870,Q9NV64
WBGene00017004,ENSG00000156304,WBGene00017004,,O01864,O95104
WBGene00017004,ENSG00000213079,WBGene00017004,,O01864,Q9UPN6
WBGene00017010,ENSG00000177728,WBGene00017010,,O01863,Q12767
WBGene00017011,ENSG00000144597,WBGene00017011,,Q9TXQ9,Q96JC9
WBGene00017011,ENSG00000145088,WBGene00017011,,Q9TXQ9,Q96CJ1
WBGene00017012,ENSG00000130304,WBGene00017012,,Q18916,Q6PCB7
WBGene00017012,ENSG00000167114,WBGene00017012,,Q18916,Q6P1M0
WBGene00017013,ENSG00000130720,WBGene00017013,,Q18914,Q8N539
WBGene00017014,ENSG00000213123,WBGene00017014,,Q18917,Q8WW35
WBGene00017016,ENSG00000105402,WBGene00017016,,Q18921,P54920
WBGene00017016,ENSG00000125814,WBGene00017016,,Q18921,Q9H115
WBGene00017025,ENSG00000159140,WBGene00017025,,Q9TYS1,P18583
WBGene00017033,ENSG00000163491,WBGene00017033,,P84199,Q6ZWH5
WBGene00017037,ENSG00000122591,WBGene00017037,,Q6A586,Q9BYI3
WBGene00017037,ENSG00000155744,WBGene00017037,,Q6A586,Q8IXS8
WBGene00017044,ENSG00000112110,WBGene00017044,,P34378,Q9H0U6
WBGene00017045,ENSG00000175224,WBGene00017045,,P34379,O75143
WBGene00017046,ENSG00000132510,WBGene00017046,,Q09519,O15054
WBGene00017046,ENSG00000147050,WBGene00017046,,Q09519,O15550
WBGene00017046,ENSG00000183878,WBGene00017046,,Q09519,O14607
WBGene00017051,ENSG00000183077,WBGene00017051,,Q18974,Q63HM1
WBGene00017062,ENSG00000108010,WBGene00017062,,H2KZJ5,O76003
WBGene00017062,ENSG00000108010,WBGene00017062,,Q6EZG4,O76003
WBGene00017063,ENSG00000140563,WBGene00017063,,E9P851,Q6DN12
WBGene00017063,ENSG00000175471,WBGene00017063,,E9P851,Q6DN14
WBGene00017066,ENSG00000204178,WBGene00017066,,P91193,Q8N5G2
WBGene00017070,ENSG00000144746,WBGene00017070,,H2KZJ7,O75915
WBGene00017070,ENSG00000243279,WBGene00017070,,H2KZJ7,O60831
WBGene00017071,ENSG00000090402,WBGene00017071,,Q19004,P14410
WBGene00017071,ENSG00000171298,WBGene00017071,,Q19004,P10253
WBGene00017071,ENSG00000257335,WBGene00017071,,Q19004,O43451
WBGene00017071,ENSG00000257743,WBGene00017071,,Q19004,C9JNC2
WBGene00017071,ENSG00000278563,WBGene00017071,,Q19004,C9JNC2
WBGene00017075,ENSG00000186462,WBGene00017075,,Q19007,Q9ULW6
WBGene00017075,ENSG00000187109,WBGene00017075,,Q19007,P55209
WBGene00017075,ENSG00000205531,WBGene00017075,,Q19007,Q99733
WBGene00017075,ENSG00000273562,WBGene00017075,,Q19007,Q99733
WBGene00017080,ENSG00000116977,WBGene00017080,,H2KZJ9,O00214
WBGene00017080,ENSG00000116977,WBGene00017080,,Q5ZR27,O00214
WBGene00017080,ENSG00000168961,WBGene00017080,,H2KZJ9,O00182
WBGene00017080,ENSG00000168961,WBGene00017080,,Q5ZR27,O00182
WBGene00017080,ENSG00000170298,WBGene00017080,,H2KZJ9,Q3B8N2
WBGene00017080,ENSG00000170298,WBGene00017080,,Q5ZR27,Q3B8N2
WBGene00017080,ENSG00000171747,WBGene00017080,,H2KZJ9,P56470
WBGene00017080,ENSG00000171747,WBGene00017080,,Q5ZR27,P56470
WBGene00017080,ENSG00000171916,WBGene00017080,,H2KZJ9,Q6DKI2
WBGene00017080,ENSG00000171916,WBGene00017080,,Q5ZR27,Q6DKI2
WBGene00017080,ENSG00000282992,WBGene00017080,,H2KZJ9,P56470
WBGene00017080,ENSG00000282992,WBGene00017080,,Q5ZR27,P56470
WBGene00017082,ENSG00000186153,WBGene00017082,,Q9UAW2,Q9NZC7
WBGene00017084,ENSG00000023909,WBGene00017084,,A9CZN9,P48507
WBGene00017085,ENSG00000087087,WBGene00017085,,Q966L5,Q9BXP5
WBGene00017087,ENSG00000134146,WBGene00017087,,Q966L4,Q7L8W6
WBGene00017089,ENSG00000005421,WBGene00017089,,Q966L1,P27169
WBGene00017089,ENSG00000105852,WBGene00017089,,Q966L1,Q15166
WBGene00017089,ENSG00000105854,WBGene00017089,,Q966L1,Q15165
WBGene00017103,ENSG00000115850,WBGene00017103,,Q9TZA0,P09848
WBGene00017103,ENSG00000133116,WBGene00017103,,Q9TZA0,Q9UEF7
WBGene00017103,ENSG00000134962,WBGene00017103,,Q9TZA0,Q86Z14
WBGene00017103,ENSG00000188501,WBGene00017103,,Q9TZA0,Q6UWM7
WBGene00017119,ENSG00000126768,WBGene00017119,,O44477,O60830
WBGene00017119,ENSG00000134375,WBGene00017119,,O44477,Q99595
WBGene00017121,ENSG00000172115,WBGene00017121,,P19974,P99999
WBGene00017121,ENSG00000269383,WBGene00017121,,P19974,M0R312
WBGene00017122,ENSG00000163138,WBGene00017122,,Q19060,Q8N7B6
WBGene00017125,ENSG00000072778,WBGene00017125,,Q19057,P49748
WBGene00017131,ENSG00000186153,WBGene00017131,,Q95QN9,Q9NZC7
WBGene00017136,ENSG00000186094,WBGene00017136,,Q09296,Q5VU57
WBGene00017137,ENSG00000158828,WBGene00017137,,Q09298,Q9BXM7
WBGene00017144,ENSG00000089234,WBGene00017144,,Q95QN6,Q7Z569
WBGene00017158,ENSG00000167615,WBGene00017158,,H2KZ29,Q96PV6
WBGene00017158,ENSG00000167615,WBGene00017158,,Q8I7L2,Q96PV6
WBGene00017158,ENSG00000274305,WBGene00017158,,H2KZ29,Q96PV6
WBGene00017158,ENSG00000274305,WBGene00017158,,Q8I7L2,Q96PV6
WBGene00017158,ENSG00000276458,WBGene00017158,,H2KZ29,Q96PV6
WBGene00017158,ENSG00000276458,WBGene00017158,,Q8I7L2,Q96PV6
WBGene00017158,ENSG00000276681,WBGene00017158,,H2KZ29,Q96PV6
WBGene00017158,ENSG00000276681,WBGene00017158,,Q8I7L2,Q96PV6
WBGene00017161,ENSG00000029725,WBGene00017161,,Q19088,Q15276
WBGene00017162,ENSG00000174243,WBGene00017162,,Q95QN2,Q9BUQ8
WBGene00017163,ENSG00000123992,WBGene00017163,,Q19087,Q9ULA0
WBGene00017164,ENSG00000167280,WBGene00017164,,Q65ZJ9,Q8NFI3
WBGene00017164,ENSG00000167280,WBGene00017164,,Q8TA65,Q8NFI3
WBGene00017169,ENSG00000144785,WBGene00017169,,Q95QN1,F8W031
WBGene00017169,ENSG00000257727,WBGene00017169,,Q95QN1,Q9Y2B0
WBGene00017174,ENSG00000054793,WBGene00017174,,P91203,O75110
WBGene00017174,ENSG00000166377,WBGene00017174,,P91203,O43861
WBGene00017178,ENSG00000085978,WBGene00017178,,Q19124,Q676U5
WBGene00017178,ENSG00000168010,WBGene00017178,,Q19124,Q8NAA4
WBGene00017178,ENSG00000281089,WBGene00017178,,Q19124,Q676U5
WBGene00017179,ENSG00000118777,WBGene00017179,,O16574,Q9UNQ0
WBGene00017179,ENSG00000160179,WBGene00017179,,O16574,P45844
WBGene00017179,ENSG00000172350,WBGene00017179,,O16574,Q9H172
WBGene00017183,ENSG00000096006,WBGene00017183,,O16575,P54108
WBGene00017183,ENSG00000101074,WBGene00017183,,O16575,Q9H3Y0
WBGene00017183,ENSG00000101074,WBGene00017183,,O16575,Q9H3Y0
WBGene00017183,ENSG00000103196,WBGene00017183,,O16575,Q9H0B8
WBGene00017183,ENSG00000103196,WBGene00017183,,O16575,Q9H0B8
WBGene00017183,ENSG00000121005,WBGene00017183,,O16575,Q9H336
WBGene00017183,ENSG00000121005,WBGene00017183,,O16575,Q9H336
WBGene00017183,ENSG00000137558,WBGene00017183,,O16575,O43692
WBGene00017183,ENSG00000137558,WBGene00017183,,O16575,O43692
WBGene00017183,ENSG00000139278,WBGene00017183,,O16575,P48060
WBGene00017183,ENSG00000139278,WBGene00017183,,O16575,P48060
WBGene00017183,ENSG00000164530,WBGene00017183,,O16575,Q6UXB8
WBGene00017183,ENSG00000164530,WBGene00017183,,O16575,Q6UXB8
WBGene00017183,ENSG00000173401,WBGene00017183,,O16575,Q6UWM5
WBGene00017183,ENSG00000173401,WBGene00017183,,O16575,Q6UWM5
WBGene00017190,ENSG00000005810,WBGene00017190,,Q965Y9,O75592
WBGene00017210,ENSG00000131732,WBGene00017210,,P91223,Q8N567
WBGene00017217,ENSG00000149182,WBGene00017217,,Q09531,Q8N6H7
WBGene00017217,ENSG00000242247,WBGene00017217,,Q09531,Q9NP61
WBGene00017237,ENSG00000100479,WBGene00017237,,Q19196,P56282
WBGene00017238,ENSG00000124562,WBGene00017238,,P90815,P09234
WBGene00017241,ENSG00000102230,WBGene00017241,,P49583,Q9Y5K3
WBGene00017241,ENSG00000161217,WBGene00017241,,P49583,P49585
WBGene00017244,ENSG00000171302,WBGene00017244,,Q19202,Q8WVQ1
WBGene00017245,ENSG00000174780,WBGene00017245,,P91240,O76094
WBGene00017261,ENSG00000119927,WBGene00017261,,G8JY39,Q9HCL2
WBGene00017261,ENSG00000119927,WBGene00017261,,Q22949,Q9HCL2
WBGene00017261,ENSG00000186281,WBGene00017261,,G8JY39,Q6NUI2
WBGene00017261,ENSG00000186281,WBGene00017261,,Q22949,Q6NUI2
WBGene00017268,ENSG00000113161,WBGene00017268,,Q19207,P04035
WBGene00017272,ENSG00000197713,WBGene00017272,,Q95ZW2,Q96AT9
WBGene00017273,ENSG00000108587,WBGene00017273,,Q95ZW1,O95249
WBGene00017280,ENSG00000168883,WBGene00017280,,O44787,Q53GS9
WBGene00017282,ENSG00000119523,WBGene00017282,,Q19265,Q9H553
WBGene00017283,ENSG00000023697,WBGene00017283,,Q19264,Q9Y315
WBGene00017284,ENSG00000180104,WBGene00017284,,Q19262,O60645
WBGene00017286,ENSG00000147471,WBGene00017286,,P52057,O94903
WBGene00017293,ENSG00000117899,WBGene00017293,,Q8IG33,Q14696
WBGene00017298,ENSG00000125733,WBGene00017298,,Q19253,Q15642
WBGene00017298,ENSG00000137942,WBGene00017298,,Q19253,Q5T0N5
WBGene00017298,ENSG00000187239,WBGene00017298,,Q19253,Q96RU3
WBGene00017300,ENSG00000013503,WBGene00017300,,Q27492,Q9NW08
WBGene00017301,ENSG00000198130,WBGene00017301,,Q19278,Q6NVY1
WBGene00017304,ENSG00000160993,WBGene00017304,,Q8MNT9,Q9NXW9
WBGene00017311,ENSG00000115649,WBGene00017311,,O17407,Q9BV87
WBGene00017312,ENSG00000144136,WBGene00017312,,O17404,Q8WUM9
WBGene00017312,ENSG00000168575,WBGene00017312,,O17404,Q08357
WBGene00017313,ENSG00000165934,WBGene00017313,,O17403,Q9P2I0
WBGene00017316,ENSG00000105223,WBGene00017316,,O17405,Q8IV08
WBGene00017316,ENSG00000166428,WBGene00017316,,O17405,Q96BZ4
WBGene00017319,ENSG00000135972,WBGene00017319,,P34388,P82933
WBGene00017320,ENSG00000160226,WBGene00017320,,P34390,O43822
WBGene00017326,ENSG00000142700,WBGene00017326,,Q19291,Q96SC8
WBGene00017328,ENSG00000166881,WBGene00017328,,Q19293,O14524
WBGene00017328,ENSG00000189362,WBGene00017328,,Q19293,A6NFY4
WBGene00017339,ENSG00000109736,WBGene00017339,,Q19296,Q14728
WBGene00017342,ENSG00000107954,WBGene00017342,,Q7JP67,O76050
WBGene00017342,ENSG00000214357,WBGene00017342,,Q7JP67,A8MQ27
WBGene00017347,ENSG00000053372,WBGene00017347,,Q19302,Q9UKD2
WBGene00017349,ENSG00000128578,WBGene00017349,,Q19300,Q9ULQ0
WBGene00017349,ENSG00000143093,WBGene00017349,,Q19300,Q5VSL9
WBGene00017350,ENSG00000221955,WBGene00017350,,Q19301,A0AV02
WBGene00017352,ENSG00000105556,WBGene00017352,,Q19306,Q8N344
WBGene00017352,ENSG00000155545,WBGene00017352,,Q19306,Q7Z3K6
WBGene00017352,ENSG00000198160,WBGene00017352,,Q19306,Q8N108
WBGene00017373,ENSG00000144357,WBGene00017373,,Q1W0R7,Q6ZT12
WBGene00017381,ENSG00000137332,WBGene00017381,,Q95ZV7,Q08345
WBGene00017381,ENSG00000162733,WBGene00017381,,Q95ZV7,Q16832
WBGene00017381,ENSG00000204580,WBGene00017381,,Q95ZV7,Q08345
WBGene00017381,ENSG00000215522,WBGene00017381,,Q95ZV7,Q08345
WBGene00017381,ENSG00000230456,WBGene00017381,,Q95ZV7,Q08345
WBGene00017381,ENSG00000234078,WBGene00017381,,Q95ZV7,Q08345
WBGene00017389,ENSG00000101958,WBGene00017389,,Q19358,P23416
WBGene00017389,ENSG00000101958,WBGene00017389,,Q19358,P23416
WBGene00017389,ENSG00000109738,WBGene00017389,,Q19358,P48167
WBGene00017389,ENSG00000109738,WBGene00017389,,Q19358,P48167
WBGene00017389,ENSG00000145451,WBGene00017389,,Q19358,O75311
WBGene00017389,ENSG00000145451,WBGene00017389,,Q19358,O75311
WBGene00017389,ENSG00000145888,WBGene00017389,,Q19358,P23415
WBGene00017389,ENSG00000145888,WBGene00017389,,Q19358,P23415
WBGene00017389,ENSG00000188828,WBGene00017389,,Q19358,Q5JXX5
WBGene00017389,ENSG00000188828,WBGene00017389,,Q19358,Q5JXX5
WBGene00017430,ENSG00000119866,WBGene00017430,,A9D4E4,Q9H165
WBGene00017430,ENSG00000127152,WBGene00017430,,A9D4E4,Q9C0K0
WBGene00017435,ENSG00000065183,WBGene00017435,,Q19433,Q9UNX4
WBGene00017440,ENSG00000100024,WBGene00017440,,Q19437,Q9UBR1
WBGene00017442,ENSG00000132330,WBGene00017442,,Q19434,Q96I15
WBGene00017472,ENSG00000101109,WBGene00017472,,Q9NB31,Q13043
WBGene00017472,ENSG00000104375,WBGene00017472,,Q9NB31,Q13188
WBGene00017480,ENSG00000205060,WBGene00017480,,O44166,Q969S0
WBGene00017530,ENSG00000161091,WBGene00017530,,Q19498,Q6NUT3
WBGene00017532,ENSG00000112759,WBGene00017532,,Q19495,Q99808
WBGene00017532,ENSG00000174669,WBGene00017532,,Q19495,Q14542
WBGene00017532,ENSG00000198246,WBGene00017532,,Q19495,Q9BZD2
WBGene00017534,ENSG00000095485,WBGene00017534,,O16216,Q69YN2
WBGene00017535,ENSG00000105516,WBGene00017535,,O16213,Q10586
WBGene00017535,ENSG00000108924,WBGene00017535,,O16213,Q16534
WBGene00017535,ENSG00000167074,WBGene00017535,,O16213,Q10587
WBGene00017546,ENSG00000132383,WBGene00017546,,Q19537,P27694
WBGene00017557,ENSG00000117298,WBGene00017557,,O16796,P42892
WBGene00017557,ENSG00000142606,WBGene00017557,,O16796,Q495T6
WBGene00017557,ENSG00000145194,WBGene00017557,,O16796,O60344
WBGene00017557,ENSG00000196549,WBGene00017557,,O16796,P08473
WBGene00017557,ENSG00000277131,WBGene00017557,,O16796,Q495T6
WBGene00017574,ENSG00000101417,WBGene00017574,,P91262,Q9Y6I8
WBGene00017592,ENSG00000112812,WBGene00017592,,Q19589,Q9NQE7
WBGene00017594,ENSG00000112812,WBGene00017594,,Q19590,Q9NQE7
WBGene00017605,ENSG00000175467,WBGene00017605,,O01524,O43290
WBGene00017608,ENSG00000104299,WBGene00017608,,Q95ZM2,Q9NV88
WBGene00017625,ENSG00000148154,WBGene00017625,,G5EC84,Q16739
WBGene00017640,ENSG00000183773,WBGene00017640,,Q19655,Q96NN9
WBGene00017642,ENSG00000160294,WBGene00017642,,Q19643,O60318
WBGene00017643,ENSG00000086827,WBGene00017643,,Q19642,O43264
WBGene00017644,ENSG00000213145,WBGene00017644,,Q19641,P50238
WBGene00017646,ENSG00000140995,WBGene00017646,,O01738,Q6ZN54
WBGene00017671,ENSG00000145730,WBGene00017671,,P91268,P19021
WBGene00017673,ENSG00000116237,WBGene00017673,,P91266,O60725
WBGene00017683,ENSG00000117222,WBGene00017683,,Q09309,Q15291
WBGene00017686,ENSG00000134900,WBGene00017686,,Q09541,P29144
WBGene00017687,ENSG00000124664,WBGene00017687,,A8WFJ9,O95238
WBGene00017696,ENSG00000122008,WBGene00017696,,P34409,Q9UBT6
WBGene00017699,ENSG00000154803,WBGene00017699,,H2KY80,Q8NFG4
WBGene00017699,ENSG00000154803,WBGene00017699,,J7S130,Q8NFG4
WBGene00017702,ENSG00000172175,WBGene00017702,,G5EG87,Q9UDY8
WBGene00017719,ENSG00000143653,WBGene00017719,,Q9GZE9,Q8NBX0
WBGene00017720,ENSG00000143653,WBGene00017720,,Q9GZF0,Q8NBX0
WBGene00017723,ENSG00000174684,WBGene00017723,,Q9GZF1,O43505
WBGene00017724,ENSG00000128965,WBGene00017724,,Q9GZE8,Q9BUX1
WBGene00017724,ENSG00000143942,WBGene00017724,,Q9GZE8,Q8WUX2
WBGene00017734,ENSG00000105379,WBGene00017734,,Q9TXI4,P38117
WBGene00017735,ENSG00000255112,WBGene00017735,,Q9TXI3,Q7LBR1
WBGene00017742,ENSG00000066136,WBGene00017742,,O17072,Q13952
WBGene00017746,ENSG00000169371,WBGene00017746,,O17066,O95149
WBGene00017747,ENSG00000003989,WBGene00017747,,O17069,P52569
WBGene00017747,ENSG00000099960,WBGene00017747,,O17069,O43246
WBGene00017747,ENSG00000139514,WBGene00017747,,O17069,P30825
WBGene00017747,ENSG00000165349,WBGene00017747,,O17069,Q8WY07
WBGene00017757,ENSG00000015171,WBGene00017757,,O01918,Q15326
WBGene00017757,ENSG00000101040,WBGene00017757,,O01918,Q9ULU4
WBGene00017759,ENSG00000163541,WBGene00017759,,O02642,P53597
WBGene00017760,ENSG00000047365,WBGene00017760,,H2KZV4,Q8WZ64
WBGene00017760,ENSG00000120318,WBGene00017760,,H2KZV4,Q8WWN8
WBGene00017760,ENSG00000186635,WBGene00017760,,H2KZV4,Q96P48
WBGene00017763,ENSG00000088766,WBGene00017763,,O01916,Q9UJA2
WBGene00017765,ENSG00000145020,WBGene00017765,,Q22968,P48728
WBGene00017766,ENSG00000139946,WBGene00017766,,Q22967,Q9HAT8
WBGene00017766,ENSG00000174516,WBGene00017766,,Q22967,Q8N2H9
WBGene00017766,ENSG00000197329,WBGene00017766,,Q22967,Q96FA3
WBGene00017768,ENSG00000185246,WBGene00017768,,Q22961,Q86UA1
WBGene00017769,ENSG00000112972,WBGene00017769,,P54871,Q01581
WBGene00017769,ENSG00000134240,WBGene00017769,,P54871,P54868
WBGene00017771,ENSG00000166582,WBGene00017771,,Q8MNR9,Q7Z7K6
WBGene00017775,ENSG00000122643,WBGene00017775,,Q09315,Q9H0P0
WBGene00017775,ENSG00000141698,WBGene00017775,,Q09315,Q969T7
WBGene00017776,ENSG00000101391,WBGene00017776,,Q09316,Q96SZ6
WBGene00017777,ENSG00000136877,WBGene00017777,,Q09509,Q05932
WBGene00017778,ENSG00000116560,WBGene00017778,,B3GWA1,P23246
WBGene00017778,ENSG00000121390,WBGene00017778,,B3GWA1,Q8WXF1
